"","X1","X2","X3","X4","X5","X6","X7","X8","X9","year"
"1858","1821.","12","Becca Wheeler","","5:18.06PR","OH","Middletown Christian","May 30","OHSAA DIII Region 12 - Troy",2014
"1859","1822.","12","Ashley Sondag","","5:18.07PR","WY","Natrona County","Mar 28","NC Invite",2014
"1860","1823.","10","Dayna Luma","","5:18.08","NJ","Brick Memorial","May 17","Shore Conference",2014
"1861","","9","Maddie Olivere","","5:18.08","DE","Padua","May 17","DIAA Division 1 State Championships",2014
"1862","1825.","11","Megan LeGresley","","5:18.09PR","WA","Lake Washington","May 23","Northwest/SeaKing Bi-District Day 2",2014
"1863","","8","Courtney Klatt","","5:18.09","SD","Brandon Valley","May 31","SDHSAA Class AA State Championships",2014
"1864","","12","Danielle Bentzley","","5:18.09","MI","Birmingham Seaholm","May 23","Oakland County Championship",2014
"1865","","11","Grace Johnson","","5:18.09PR","AZ","Pusch Ridge Christian","May 09","2014 Division IV State Meet",2014
"1866","1829.","12","Sophie Smith","","5:18.10PR","CA","Poway","May 02","Escondido Invitational",2014
"1867","","11","Mary Prouty","","5:18.10PR","NC","Myers Park","May 01","South Western 4 Conference Championship",2014
"1868","","11","Kayla Grahn","","5:18.10PR","CA","Flintridge Sacred Heart","Mar 29","Pasadena Games",2014
"1869","1832.","11","Valerie Ramirez","","5:18.11PR","CA","Vista Murrieta","Apr 26","Inland Empire Championships",2014
"1870","1833.","12","Annika Sisson","","5:18.12PR","MO","LSW Lee's Summit West","May 08","KC Suburban Red Varsity Conference",2014
"1871","","12","Eva-Lou Edwards","","5:18.12PR","CO","Bayfield","May 17","CHSAA 3A State Championships",2014
"1872","","12","Penny Luan","","5:18.12PR","NJ","West Windsor-Plainsboro South","May 15","Holmdel Twilight Series - Royal Rumble",2014
"1873","1836.","12","Victoria Harper","","5:18.14PR","MI","Clare","May 27","Morning Sun Meet of Champions",2014
"1874","","12","Jessica Xu","","5:18.14PR","CA","Valley Christian-SJ","Apr 16","St Ignatius Vs Valley Christian",2014
"1875","1838.","12","Grace Taylor","","5:18.15PR","OH","Jackson (Massillon)","May 16","Federal League Championships",2014
"1876","1839.","12","Rachel Covey","","5:18.16PR","WA","Auburn Riverside","May 14","SPSL Sub-District Meet Day 1",2014
"1877","1840.","12","Rosanne Lopez","","5:18.18PR","CA","Fallbrook","Mar 27","Fallbrook @ Orange Glen",2014
"1878","1841.","9","Audrey Laiveling","","5:18.19PR","OH","Seton","May 16","GCL GGCL Championships",2014
"1879","1842.","9","Sierra Walden","","5:18.20PR","CA","Tesoro","May 06","South Coast League Prelims",2014
"1880","","10","Ella Breidenstine","","5:18.20","PA","Lower Dauphin","May 03","Stan Morgan Invitational",2014
"1881","1844.","12","Katt Grasberger","","5:18.24PR","VA","Atlee","Jun 07","VHSL Group 5A/6A State Outdoor Championship Day 2",2014
"1882","1845.","10","Riley Mason","","5:18.25PR","CA","Leland","May 15","BVAL Finals",2014
"1883","1846.","8","Kelly Koch","","5:18.27PR","MN","Burnsville","May 29","Section 3AA Finals",2014
"1884","","10","Danielle Beckstead","","5:18.27","IL","Normal Community","Apr 18","Lady Raider Invite",2014
"1885","1848.","11","Abigail Gauthier","","5:18.28","NJ","Lacey Township","May 17","Shore Conference",2014
"1886","1849.","10","Harper Henson","","5:18.29","VA","Cosby","May 31","VHSL Group 6A South Regional",2014
"1887","","11","Natasha Bernal","","5:18.29","NM","La Cueva","May 17","5A State Championship",2014
"1888","","12","Valerie Jones","","5:18.29PR","WI","Oregon","May 20","Badger South Conference Meet",2014
"1889","1852.","11","Kamra Newton","","5:18.30","CA","Monterey Trail","Apr 23","DVC Center Meet #2",2014
"1890","1853.","12","Adeline Straatmeyer","","5:18.32PR","SD","Rapid City Central","May 31","SDHSAA Class AA State Championships",2014
"1891","1854.","12","Charlotte Utash","","5:18.35","CA","Simi Valley","Apr 17","Royal and Simi Valley at Moorpark",2014
"1892","1855.","10","Veronica Brtek","","5:18.36","CO","Cheyenne Mountain","May 17","CHSAA 4A State Championships",2014
"1893","","11","Kate Utech","","5:18.36","KS","Maize","May 31","KSHSAA State Track Meet 6A",2014
"1894","1857.","12","Katherine Lehman","","5:18.37PR","OH","Dover","May 22","OHSAA DI SEO District Championship",2014
"1895","","10","Mary Sanders","","5:18.37PR","MI","Birmingham Seaholm","May 02","Harold Arft Invitational",2014
"1896","1859.","9","Julia Lambert","","5:18.38","VA","Norfolk Academy","May 17","VISAA State Meet",2014
"1897","1860.","10","Emma Kate Holdbrooks","","5:18.40PR","AL","Winfield","May 03","AHSAA 3A State Championships",2014
"1898","","11","Lauren Peters","","5:18.40","WI","Freedom","May 01","Tom Callen Invite",2014
"1899","1862.","12","Bethany Coop","","5:18.42PR","MN","Mora","Jun 07","MN State A and AA Finals",2014
"1900","1863.","9","Gaby Palazzo","","5:18.43","OH","Hudson","May 23","OHSAA DI NEO District Championship",2014
"1901","","10","Madison McGrann","","5:18.43","CA","Trabuco Hills","May 09","South Coast League Finals",2014
"1902","","9","Kiana Walden","","5:18.43PR","CA","Tesoro","May 09","South Coast League Finals",2014
"1903","","11","Emma Fleming","","5:18.43","CA","Oaks Christian","Apr 19","Russell Cup",2014
"1904","1867.","12","Madison Offstein","","5:18.44PR","MD","Mountain Ridge","Apr 10","Berkeley Springs, Mt. Ridge",2014
"1905","","9","Jean Jenkins","","5:18.44","TX","Houston Cyp. Falls","Mar 29","87th Clyde Littlefield Texas Relays",2014
"1906","","11","Allie Ludge","","5:18.44PR","MI","GR_Kenowa Hills","May 20","MetroHealth Sports Med Scholarship Meet",2014
"1907","1870.","9","Annie Allmark","","5:18.45","FL","Suncoast Community","May 03","FHSAA 3A State Championships",2014
"1908","","12","Rachel Dean","","5:18.45PR","CA","Newbury Park","Apr 03","Royal at Newbury Park",2014
"1909","1872.","9","Nicole Burch","","5:18.46","CA","Newbury Park","May 09","Marmonte League Finals",2014
"1910","","12","Kristen Hernandez","","5:18.46PR","CO","Coronado","May 17","CHSAA 4A State Championships",2014
"1911","","12","Georgi Llanas","","5:18.46PR","WI","Muskego","May 30","WIAA D1 Sectional 8 - Wisconsin Lutheran",2014
"1912","1875.","10","Lauren Granier","","5:18.47PR","AL","John Carroll","May 03","AHSAA 5A State Championships",2014
"1913","1876.","9","Micaela Gayner","","5:18.50PR","WI","Shorewood","May 27","WIAA D2 Regional - Brown Deer",2014
"1914","","12","Emily Philpot","","5:18.5hPR","VA","York","Jun 07","VHSL Group 3A/4A State Outdoor Champions",2014
"1915","1878.","10","Jacqueline Choe","","5:18.51PR","CA","Corona del Mar","Apr 26","Orange County Championships",2014
"1916","","10","Frances Patrick","","5:18.51","AL","Mountain Brook","May 03","AHSAA 6A State Championships",2014
"1917","1880.","12","Jacqueline Katzman","","5:18.54","NM","Bosque","May 10","Class A-AA State Championships",2014
"1918","1881.","9","Katelyn Hutchinson","","5:18.55","MI","Shepherd","May 16","MHSAA Regional 27-3 @ Shepherd",2014
"1919","1882.","11","Sierra Jaeger","","5:18.57","CA","Vista Del Lago (Folsom)","May 22","Sac-Joaquin Division IV-V Section Finals",2014
"1920","","12","Madison King","","5:18.57PR","OH","Northeastern","May 24","OHSAA DII SW District Championship",2014
"1921","1884.","12","Hannah Schwartz","","5:18.58PR","CA","Poway","Apr 19","Jaguar Morning Session",2014
"1922","","9","Claire Boersma","","5:18.58","MN","Marshall","May 02","Howard Wood Dakota Relays",2014
"1923","1886.","10","Mary Kate Vaughn","","5:18.59PR","OH","Oakwood","May 17","Southwestern Buckeye League Championship",2014
"1924","1887.","10","Madison Meade","","5:18.60","CA","Roseville","Mar 29","Thunder Invitational",2014
"1925","","12","Paula Stonehouse","","5:18.60PR","CA","Cathedral Catholic","May 19","Western / Central League Finals",2014
"1926","","10","Chloe Cox","","5:18.60","NC","South Central","May 17","NCHSAA 4A State Championships",2014
"1927","","10","Alyssa Ungrady","","5:18.60","CA","Great Oak","Apr 26","Inland Empire Championships",2014
"1928","1891.","9","Giavanna Tabbachino","","5:18.61","NJ","Immaculate Heart","May 10","Bergen County Championship",2014
"1929","","11","Ally Barnett","","5:18.61PR","AL","Hoover","Apr 26","AHSAA 6A Section 3",2014
"1930","1893.","12","Amelia Reynolds","","5:18.62","KY","Daviess County","May 24","KHSAA Class 3A State Championship",2014
"1931","","9","Gabrielle Ford","","5:18.62PR","WA","Central Valley","May 16","GSL Districts",2014
"1932","1895.","10","Sarah Nicholson","","5:18.63","MO","Lafayette (Wildwood)","Apr 26","Ladue's Bruscha/Strohbach Invitational",2014
"1933","","12","Beth Schenk","","5:18.63","PA","Avonworth / Northgate","May 06","WPIAL AA South Section Qualifier",2014
"1934","","10","Caroline Miller","","5:18.63","WI","Arrowhead","May 09","Myrhum Invite",2014
"1935","","11","Ashley Cahalan","","5:18.63PR","CA","Vista Murrieta","Apr 26","Inland Empire Championships",2014
"1936","1899.","9","Gretchen McGrath","","5:18.64PR","NH","Londonderry","May 24","Londonderry Invitational",2014
"1937","","12","Paitton Herbst","","5:18.64PR","MT","Baker","May 31","MHSA Class B State Championship",2014
"1938","View Next Page 
                    (Total stats: 40,409)","View Next Page 
                    (Total stats: 40,409)","View Next Page 
                    (Total stats: 40,409)","View Next Page 
                    (Total stats: 40,409)","View Next Page 
                    (Total stats: 40,409)","View Next Page 
                    (Total stats: 40,409)","View Next Page 
                    (Total stats: 40,409)","View Next Page 
                    (Total stats: 40,409)",NA,2014
"1939","","","Athlete","","Mark","ST","Team","Date","Meet",2014
"1940","1901.","12","Sarah Bigelow","","5:18.65PR","NC","Leesville Road","Apr 19","Bojangles Apex Relays",2014
"1941","","11","Regina Marquez","","5:18.65","NM","Santa Teresa","May 17","4A State Championship",2014
"1942","1903.","12","Kaitlyn Maker","","5:18.66PR","AK","Eagle River","May 24","ASAA 4A State Championships",2014
"1943","1904.","9","Brynn Bartlett","","5:18.68","WI","Arrowhead","May 02","Badger Invitational",2014
"1944","1905.","11","Drew Sanclemente","","5:18.69PR","DE","Appoquinimink","May 03","First State Invitational",2014
"1945","1906.","12","Sarah Hamon","","5:18.70PR","NC","Cary Academy","Apr 05","Bill Carver Invitational",2014
"1946","","11","Hannah Allred","","5:18.70","UT","Ogden","Apr 12","Dixie Invitational",2014
"1947","","11","Emily Berzonsky","","5:18.70","NE","Lincoln Southwest","Apr 24","Dennis Smith Invitational",2014
"1948","1909.","11","Elise Claffey","","5:18.71","PA","Great Valley","Mar 29","30th Pennsylvania Track Classic",2014
"1949","1910.","10","Star Costa","","5:18.72","MN","South St. Paul","May 29","Section 3AA Finals",2014
"1950","1911.","9","Rochelle Viramontes","","5:18.73","CA","Whittier","Apr 26","San Gabriel Valley Championships",2014
"1951","","12","Angela Dees","","5:18.73","TX","Kaufman","May 10","UIL 3A State Championships",2014
"1952","","12","Kiersten Lapp","","5:18.73PR","NJ","Pitman","May 31","NJSIAA Group 1 Championships",2014
"1953","1914.","12","Kimmie Groff","","5:18.77PR","CA","El Dorado","May 03","Century League Prelims",2014
"1954","1915.","10","Gaby Sanchez","","5:18.78","IL","Rolling Meadows","May 09","MSL Girls Championships",2014
"1955","1916.","10","Sydney Currie","","5:18.8h","WI","Cambridge","May 16","Raider Invitational",2014
"1956","1917.","12","Sarah Zylstra","","5:18.81PR","CA","Edison (HB)","Mar 29","Beach City Invitational",2014
"1957","","9","Louisa McPherson","","5:18.81","VA","South County","Apr 05","Beach Run Invite",2014
"1958","","11","Rachel Johnson","","5:18.81","CA","Campolindo","May 24","NCS TriValley Championships",2014
"1959","1920.","9","Molly Beaman","","5:18.82PR","WA","Skyview","May 14","GSHL 4A District Meet",2014
"1960","","11","Ali Lachey","","5:18.82","OH","Grandview Heights","May 30","OHSAA DIII Region 11 - Lancaster",2014
"1961","1922.","10","Megan Satterfield","","5:18.83PR","CA","Granada Hills","Apr 26","Van Nuys Rotary",2014
"1962","","9","Casey Jensen","","5:18.83PR","IL","Sandburg","Apr 19","Blue & Gold Falcon Invite",2014
"1963","","11","Hannah Weber","","5:18.83","PA","Williamsport Area","May 17","PIAA District 4 AA Championship",2014
"1964","1925.","11","Karli Piaia","","5:18.84","WY","Rock Springs","May 03","BYU Invitational",2014
"1965","1926.","11","Kelly Thomas","","5:18.85","CA","Great Oak","Apr 04","Trabuco Hills Invitational",2014
"1966","","10","Jessica Gallardo","","5:18.85PR","CA","Walnut","Apr 26","San Gabriel Valley Championships",2014
"1967","1928.","11","Karly Gawarecki","","5:18.86","KY","Lou. Holy Cross","May 24","KHSAA Class 1A State Championship",2014
"1968","","10","Jasmine Gonzalez","","5:18.86","CA","Madera","May 02","Reedley Invitational",2014
"1969","","9","Abigail Meck","","5:18.86","CA","San Lorenzo Valley","Apr 24","Soquel, Aptos @ SLV",2014
"1970","1931.","12","Anna Mora","","5:18.87","TX","El Paso Eastwood","Apr 11","UIL 5A District 1",2014
"1971","","10","Lydia Foster","","5:18.87PR","UT","Richfield","May 03","BYU Invitational",2014
"1972","1933.","12","Kala Kopecek","","5:18.88PR","CA","St. Joseph (Lakewood)","May 08","Camino Real League Finals",2014
"1973","","9","Alyssa Frausto","","5:18.88PR","KS","Maize South","May 31","KSHSAA State Track Meet 5A",2014
"1974","","11","Julia Van Marter","","5:18.88","CA","Canyon (Anaheim)","Mar 20","Brea, Esperanza v. Canyon",2014
"1975","","9","Samantha Hollingsworth","","5:18.88","UT","American Fork","May 03","BYU Invitational",2014
"1976","1937.","11","Taylor Bacon","","5:18.89PR","NM","Desert Academy","May 10","Class A-AA State Championships",2014
"1977","1938.","11","Cassidy Allen","","5:18.9hPR","TX","Lewisville Flower Mound","Mar 22","Jaguar Invitational",2014
"1978","","10","Jessica Monali","","5:18.90","TX","Fort Bend Elkins","Apr 26","UIL 5A Region III - Finals",2014
"1979","1940.","10","Mary Humphrey","","5:18.91PR","PA","Fox Chapel","May 02","41st Annual Baldwin Invitational",2014
"1980","","11","Ari Garcia-Swantek","","5:18.91","CA","Yucaipa","Apr 24","Cajon vs. Yucaipa",2014
"1981","1942.","9","Sara Atkins","","5:18.92","IL","Wheaton Warrenville South","Apr 19","Blue & Gold Falcon Invite",2014
"1982","1943.","10","Kayla Tresser","","5:18.97","CA","Capistrano Valley","May 09","Sea View League Finals",2014
"1983","1944.","11","Megan Lindstrom","","5:18.98","NJ","Monmouth Regional","May 15","Holmdel Twilight Series - Royal Rumble",2014
"1984","","9","Madison Quist","","5:18.98","NE","Doniphan-Trumbull","May 24","NSAA Class C State Championships",2014
"1985","","12","Lauren Hause","","5:18.98PR","PA","Mt Carmel Area","Apr 17","Breslin Invitational",2014
"1986","1947.","12","Bailey Sullivan","","5:18.99PR","FL","H B Plant","Apr 23","FHSAA 4A Regional 2",2014
"1987","","12","Arnica Zitting","","5:18.99","MO","Francis Howell","May 17","Class 4 District 4",2014
"1988","1949.","12","Madey Brooks","","5:19.00PR","AZ","Mountain View Mesa","Apr 04","62nd Kiwanis Invitational - Casa Grande",2014
"1989","","12","Katherine Houlihan","","5:19.00PR","CA","Dana Hills","May 09","South Coast League Finals",2014
"1990","","12","Chynna Phan","","5:19.00PR","WA","Mount Baker","May 08","Sedro-Woolley vs Bellingham",2014
"1991","1952.","12","Amelia Martin","","5:19.01PR","SC","Blacksburg","May 17","SCHSL State Championship AA",2014
"1992","1953.","11","Megan Glanz","","5:19.02PR","DE","Delaware Military Academy","May 21","DIAA Meet of Champions",2014
"1993","1954.","12","Amanda Stark","","5:19.03","CA","Fountain Valley","May 02","Sunset League Prelims",2014
"1994","","12","Kendra Colesa","","5:19.03PR","MI","Deckerville","May 31","MHSAA LP Division 4 Finals",2014
"1995","1956.","10","Jonnie Montano","","5:19.06","CA","Madera South","Mar 29","Central Valley Classic",2014
"1996","1957.","11","Kayle Blackmore","","5:19.07PR","AK","West Anchorage","May 31","Brian Young Invitational",2014
"1997","1958.","11","Stephanie Quintero","","5:19.08","TX","El Paso Socorro","Apr 11","UIL 5A District 1",2014
"1998","","12","Lizzie Meredith","","5:19.08","CA","Del Oro","May 30","Sac Joaquin Section Masters Finals",2014
"1999","","10","Caitlyn Padgett","","5:19.08","PA","Carlisle","May 03","Stan Morgan Invitational",2014
"2000","1961.","10","Stephanie Sherman","","5:19.09","OH","Notre Dame Academy (Toledo)","May 10","Fremont Track & Field Invitational",2014
"2001","1962.","12","Alicia Tomlin","","5:19.10PR","MI","Perry","May 10","Williamston Invitational",2014
"2002","","11","Clare Ubersax","","5:19.10","OH","Orange (Cle)","May 15","CVC Chagrin Championship",2014
"2003","1964.","9","Reanna Risinger","","5:19.11PR","WA","North Central","May 24","GSL/MCC Regionals",2014
"2004","1965.","12","Taylor Fortnam","","5:19.13PR","CA","Menlo-Atherton","May 17","PAL Championships",2014
"2005","","10","Sara Tarascio","","5:19.13PR","CT","Pomperaug","May 27","SWC Outdoor TF Championship",2014
"2006","1967.","11","Hazel Carr","","5:19.14","WA","Northwest","May 24","1A Tri-District Finals",2014
"2007","1968.","12","Kiana Hope","","5:19.15PR","CA","Fillmore","Apr 19","Russell Cup",2014
"2008","1969.","12","Victoria Scutti","","5:19.16PR","PA","State College Area","May 10","Mid-Penn Championships",2014
"2009","1970.","11","Sophia Rodriguez","","5:19.17PR","CA","Whittier","Apr 26","San Gabriel Valley Championships",2014
"2010","1971.","9","Brianna Pecknold","","5:19.18PR","CA","Heritage (Brentwood)","May 24","NCS TriValley Championships",2014
"2011","","12","Devin Norton","","5:19.18","TX","Denton Guyer","Mar 21","Patriot Relays",2014
"2012","","11","Christa Boettiger","","5:19.18","CO","Niwot","May 17","CHSAA 4A State Championships",2014
"2013","","11","Melissa Winchester","","5:19.18","MI","Middleville Thornapple-Kellogg","May 31","MHSAA LP Division 2 Finals",2014
"2014","1975.","12","Anna Montgomery","","5:19.19PR","FL","H B Plant","Apr 23","FHSAA 4A Regional 2",2014
"2015","","12","Olivia Thompson","","5:19.19PR","AL","Scottsboro","May 03","AHSAA 5A State Championships",2014
"2016","1977.","11","Erin Chessin","","5:19.2hPR","CA","Los Gatos","Mar 13","Lynbrook vs Los Gatos",2014
"2017","","12","Victoria Shelton","","5:19.20PR","TX","Arlington Lamar","Apr 17","UIL 5A District 3 & 4 Area Meet",2014
"2018","1979.","11","Taylor Grove","","5:19.23","MT","Billings West","May 31","MHSA Class AA State Championship",2014
"2019","1980.","9","Leigha Torino","","5:19.24","FL","North Marion","Apr 16","FHSAA 2A Regional 2",2014
"2020","1981.","9","Sam Norberg","","5:19.25PR","WA","Mt Rainier","May 14","SPSL Sub-District Meet Day 1",2014
"2021","1982.","10","Mercedes McCoy","","5:19.26","NH","Winnacunnet","May 30","NHIAA Division I State Championships",2014
"2022","","12","Jocelyn Dominguez","","5:19.26PR","CA","Millikan","May 09","Moore League Finals",2014
"2023","","12","Tatiana Bernard","","5:19.26PR","AZ","McClintock","Apr 17","Hohokam Invitational",2014
"2024","1985.","9","Caroline Sullivan","","5:19.27PR","NJ","Union Catholic Reg","May 24","NJSIAA Non-Public A South Sectionals",2014
"2025","","10","Elizabeth Coda","","5:19.27PR","CA","Notre Dame (Sherman Oaks)","May 08","Mission League Finals",2014
"2026","1987.","10","Kayley Hodson","","5:19.28PR","IN","Lawrence Central","May 20","Girls Sectionals",2014
"2027","1988.","11","Erin Holzbaur","","5:19.30","NJ","Robbinsville","May 24","NJSIAA Central Group 2 Sectionals",2014
"2028","","12","Hannah Gore","","5:19.30PR","MD","Winters Mill","May 15","MPSSAA 2A West Regional Championship",2014
"2029","","10","Emily Wylie","","5:19.30","CA","Liberty","May 17","BVAL Championships -Finals",2014
"2030","","12","Karina Velez","","5:19.30PR","TX","Eagle Pass","Apr 17","UIL 5A District 29 & 30 Area Meet",2014
"2031","1992.","11","Kayla Giese","","5:19.32","WI","Chilton","May 30","WIAA D2 Sectional 2 - Freedom",2014
"2032","1993.","11","Morgan Feldt","","5:19.33","FL","South Sumter","Apr 16","FHSAA 2A Regional 2",2014
"2033","1994.","11","Veronica Rocco","","5:19.34PR","NJ","Tenafly","May 10","Bergen County Championship",2014
"2034","1995.","11","Sydney Gutierrez","","5:19.35","CA","Lowell","Apr 26","Serra Top 7 Invitational",2014
"2035","1996.","10","Shani Slabber","","5:19.36","CA","Central Valley Christian","May 02","Reedley Invitational",2014
"2036","1997.","9","Deirdre Gilmore","","5:19.37PR","VA","Potomac Falls","Jun 07","VHSL Group 5A/6A State Outdoor Championship Day 2",2014
"2037","","9","Michelle McIntosh","","5:19.37","CA","Great Oak","Mar 22","Distance Meet of Champions",2014
"2038","1999.","10","Hannah Markel","","5:19.39","OH","Gilmour Academy","May 23","OHSAA DIII NEO District Championship",2014
"2039","","10","Taylor Lawson","","5:19.39PR","CA","Great Oak","Mar 15","Great Oak Distance Invitational",2014
"2040","View Next Page 
                    (Total stats: 40,409)","View Next Page 
                    (Total stats: 40,409)","View Next Page 
                    (Total stats: 40,409)","View Next Page 
                    (Total stats: 40,409)","View Next Page 
                    (Total stats: 40,409)","View Next Page 
                    (Total stats: 40,409)","View Next Page 
                    (Total stats: 40,409)","View Next Page 
                    (Total stats: 40,409)",NA,2014
"2041","","","Athlete","","Mark","ST","Team","Date","Meet",2014
"2042","2001.","10","Gema Sanchez","","5:19.42PR","TX","Austin Ann Richards SYWL","Apr 26","UIL 4A Region IV - Finals",2014
"2043","","12","Mariah Montoya","","5:19.42PR","AZ","Red Mountain","Apr 28","Southeast Valley Championships",2014
"2044","2003.","10","Auroa Turner","","5:19.43PR","OH","Beavercreek","May 23","OHSAA DI SW District Championship",2014
"2045","","12","Carley Boyce","","5:19.43","LA","St. Scholastica","May 10","LHSAA Class 4A State Championships",2014
"2046","","10","Khayla Patel","","5:19.43","TX","Houston Memorial","Mar 01","Strake Jesuit Crusader Relays",2014
"2047","2006.","9","Maura Lyons","","5:19.44PR","PA","Cardinal O'Hara","May 23","PIAA State Championships",2014
"2048","","9","Emma McAtee","","5:19.44PR","MO","Nerinx Hall","May 10","Lutheran South Invitational",2014
"2049","2008.","12","Megan Smith","","5:19.46PR","KY","Danville","May 24","KHSAA Class 1A State Championship",2014
"2050","2009.","9","Cagnei Duncan","","5:19.47","CA","Liberty - Bakersfield","May 07","SWYL Varsity Championships",2014
"2051","2010.","12","Danielle Oden","","5:19.48PR","CA","Esperanza","Apr 19","Ocean View Invitational",2014
"2052","","9","Emma Willett","","5:19.48","OH","Holgate","May 24","OHSAA DIII NW District Championship",2014
"2053","2012.","9","Taylor Mendez","","5:19.49PR","TX","Wichita Falls Rider","Apr 26","UIL 4A Region I - Finals",2014
"2054","2013.","10","Briana Dulgar","","5:19.50PR","CA","Oak Ridge","May 23","Sac Joaquin Section Div I Finals",2014
"2055","2014.","9","Holly Bent","","5:19.51","CO","Monarch","May 17","CHSAA 5A State Championships",2014
"2056","2015.","11","Emily Betz","","5:19.53","MN","East Ridge","May 29","Section 3AA Finals",2014
"2057","2016.","10","Emily Pettis","","5:19.55PR","NC","Millbrook","Mar 22","Phoenix HS Classic",2014
"2058","","12","Rachel Peterson","","5:19.55","CA","Oak Ridge","Apr 23","DRL: Oak Ridge, Folsom, Jesuit, St. Fran",2014
"2059","2018.","10","Annelise Perry","","5:19.56PR","CA","Del Norte","May 31","CIF San Diego Section Finals",2014
"2060","2019.","12","Daphne Effinger","","5:19.59PR","VA","Floyd E Kellam","May 03","Dogwood Invitational",2014
"2061","","10","Dylann Hodgkinson","","5:19.59PR","MI","GR_Kenowa Hills","Mar 20","GVSU Laker Challenge (Girls)",2014
"2062","2021.","12","Destiny Johnson","","5:19.60","FL","Homestead Senior","Feb 28","Sam Burley Hall of Fame Invite",2014
"2063","","11","Sarah Stern","","5:19.60","CA","University Irvine","Apr 26","Orange County Championships",2014
"2064","","10","Morgan McCutchen","","5:19.60","TX","Levelland","May 10","UIL 3A State Championships",2014
"2065","","12","Lindsey Brewis","","5:19.60","MI","Dearborn Divine Child","May 16","MHSAA Regional 13-2 @ Monroe-Jefferson",2014
"2066","2025.","10","Arianna Lopez","","5:19.61","NJ","Palisades Park","May 31","NJSIAA Group 1 Championships",2014
"2067","2026.","9","Amelia Barrett","","5:19.62PR","TX","Keller Timber Creek","Apr 17","UIL 5A District 3 & 4 Area Meet",2014
"2068","","12","Amanda Dejesus","","5:19.62PR","CA","Saugus","Mar 29","Mustang Relays",2014
"2069","","10","Leah Ford","","5:19.62","OH","Mason","May 23","OHSAA DI SW District Championship",2014
"2070","","12","Miriam Roberts","","5:19.62","CO","Lyons","May 17","CHSAA 2A State Championships",2014
"2071","2030.","11","Taylor Seamans","","5:19.63","CA","Torrey Pines","Apr 24","Torrey Pines @ Canyon Crest",2014
"2072","2031.","11","Maddox Patterson","","5:19.64","KY","Sayre","May 24","KHSAA Class 1A State Championship",2014
"2073","","11","Julia Mitchell","","5:19.64","WA","Northwest","May 24","1A Tri-District Finals",2014
"2074","2033.","10","Zen Hatcher","","5:19.65PR","CA","Ayala","Mar 22","Distance Meet of Champions",2014
"2075","2034.","9","Kirsten Landsiedel","","5:19.68PR","CA","Laguna Beach","Mar 22","Trophy Invitational",2014
"2076","","11","Olivia Franklin","","5:19.68","MO","Kearney","May 17","Class 4 District 8",2014
"2077","","10","Haley Dack","","5:19.68PR","MI","Leslie","May 16","MHSAA Regional 25-3 @ Ithaca",2014
"2078","2037.","9","Natalie Nowatzke","","5:19.70","MN","Mounds View","May 16","True Team State",2014
"2079","","12","Helen Mino Faukner","","5:19.7hPR","CA","University Prep","Apr 30","MVL UPREP host",2014
"2080","2039.","9","Daesha Rogers","","5:19.71PR","FL","Miami Jackson","Mar 15","Bob Hayes Invitational",2014
"2081","2040.","11","Fallon Spraggins","","5:19.72PR","TX","Humble Kingwood Park","Apr 16","UIL 4A Districts 19-20 Area T&F Champ",2014
"2082","","11","Jessica Harris","","5:19.72PR","MI","Whitehall","May 21","Meijer West Michigan All-Star Invitation",2014
"2083","2042.","9","Kayla Connelly","","5:19.73","PA","Lansdale Catholic","May 15","PIAA District 12 AAA Championship",2014
"2084","","9","Hannah Werren","","5:19.73","OH","GlenOak","May 23","OHSAA DI NEO District Championship",2014
"2085","2044.","11","Kailyn Scott","","5:19.74","CA","Bonita","Apr 26","San Gabriel Valley Championships",2014
"2086","2045.","12","Clare O'Donnell","","5:19.75PR","IL","New Lenox (Providence Catholic)","May 23","IHSA Class AA Girls State Prelims",2014
"2087","2046.","9","Yoangelys Cedeno","","5:19.76PR","PA","Shikellamy","Apr 12","Susquehanna Outdoor Classic",2014
"2088","2047.","11","Jonalynn Horn","","5:19.77PR","WA","Oak Harbor","May 14","WESCO 3A Champioinships Day 1",2014
"2089","","12","Mady Nestor","","5:19.77PR","KS","Maize South","May 31","KSHSAA State Track Meet 5A",2014
"2090","2049.","12","Erin Kennedy","","5:19.79PR","OH","Oakwood","May 24","OHSAA DII SW District Championship",2014
"2091","","9","Sabrina Bippus","","5:19.79","IN","Hamilton Southeastern","May 20","IHSAA Girls Sectional",2014
"2092","2051.","9","Maddie Dunlap","","5:19.8h","OH","Carrollton","May 09","Jackson Twilight",2014
"2093","","11","Shannon Molvin","","5:19.80PR","AZ","Xavier College Preparatory","Apr 04","Scottsdale Distance Classic",2014
"2094","","9","Josey Korte","","5:19.80","IN","Angola","May 27","IHSAA Girls Regional (Warsaw)",2014
"2095","","12","Olivia Redd","","5:19.8h","ID","Sugar-Salem","Apr 17","Salmon-Challis Invite",2014
"2096","","12","Alexandra Miller","","5:19.80PR","KS","Garden City","Apr 11","Maize Invitational",2014
"2097","2056.","9","Brittan Wilkinson","","5:19.81PR","FL","The Bolles School","Apr 17","FHSAA 2A Regional 1",2014
"2098","","11","Molly Doyle","","5:19.81PR","NJ","Hillsborough","May 24","NJSIAA Central Group 4 Sectionals",2014
