"","X1","X2","X3","X4","X5","X6","X7","X8","X9","year"
"7900","7745.","10","Laura Londono","","5:48.59","CO","Mountain Vista","Apr 01","Sand Creek Scorpion Invitational",2011
"7901","","10","Amy Reid","","5:48.59PR","UT","Jordan","Apr 16","Taylorsville Invitational",2011
"7902","","11","Ashley Gould","","5:48.59PR","CA","Upland","May 02","Baseline League Prelims & 5/3 too",2011
"7903","7748.","11","Ajee Myers","","5:48.6hPR","MD","Western","May 21","3A North Regional Championship",2011
"7904","","9","Lauren Hutchison","","5:48.60PR","MD","Wilde Lake","May 09","Howard County Championship",2011
"7905","","10","Karen Windle","","5:48.6h","MI","Plymouth Christian Academy","May 24","pca miac champ",2011
"7906","","10","Breanna Mazella","","5:48.6hPR","WV","Richwood","Apr 08","Ripley Invitational",2011
"7907","7752.","11","Michaela Holland","","5:48.61","CA","Villa Park","May 06","Century League Finals",2011
"7908","","10","Marquerite Erkkinen","","5:48.61PR","MI","Ann Arbor Pioneer","Apr 29","Don Lukens/Lady Knight Invitational",2011
"7909","","10","Abby Rogerson","","5:48.61PR","WI","Monroe","May 23","WIAA Regional - Div 2 - Parkview",2011
"7910","7755.","11","Michelle Crowley","","5:48.62PR","VA","Woodgrove","Apr 30","Golden Eagle Track Classic",2011
"7911","","10","Jaylee Mays","","5:48.62PR","OK","Balko","May 07","OSSAA 1A State Track & Field Championships",2011
"7912","7757.","10","Clarissa Whiting","","5:48.63","CO","Delta","May 12","4A Western Slope League Championships 2011",2011
"7913","7758.","11","Caitlin Nagy","","5:48.65PR","OH","St Joseph Academy","Apr 30","Gary Smith Invitational",2011
"7914","","9","Andrea Mendez","","5:48.65","CA","Savanna","Mar 11","Irvine Invitational - Small Schools",2011
"7915","7760.","9","Tara Horton","","5:48.66PR","OH","Brunswick Senior","Apr 09","Lexington Invitational",2011
"7916","","9","Ruby Perez","","5:48.66","CA","Willow Glen","Apr 16","Serra Top 7 Invitational",2011
"7917","7762.","10","Emma Warman","","5:48.67PR","MD","Marriotts Ridge","May 09","Howard County Championship",2011
"7918","","11","Danielle Leffel","","5:48.67PR","WI","Stratford","May 23","WIAA Regional - Div 3 - Stratford",2011
"7919","7764.","11","Kristina Dohm","","5:48.68","CO","Rampart","Mar 19","Pueblo Centennial Invitational",2011
"7920","","12","Yvette Saenz","","5:48.68PR","AZ","St Mary's Catholic","Apr 07","Sun Angel HS Classic",2011
"7921","","9","Julia Fraser","","5:48.68PR","VA","Atlee","Apr 13","Atlee Regional Qualifier Meet",2011
"7922","","9","Heather Pearson","","5:48.68","WA","Kamiak","Apr 16","Eason Invitational",2011
"7923","7768.","12","Kelsey Duggan","","5:48.69PR","PA","Lansdale Catholic","Apr 09","Viking Invitational",2011
"7924","","10","Sydney Fleecs","","5:48.69","CO","Rock Canyon","May 13","Continental League Championships 2011",2011
"7925","7770.","10","Haley Reines","","5:48.70","OH","North Olmsted","Apr 09","Beachwood Invitational",2011
"7926","","9","Kerry Mc Donough","","5:48.7h","NJ","Colts Neck","May 19","Holmdel Twilight Sereis",2011
"7927","","12","Elizabeth Blackburn","","5:48.70PR","OH","Cincinnati Country Day","May 27","DIII Region 12 Championship Meet",2011
"7928","","11","Mimi Le","","5:48.7h","CA","Oakland","May 26","Oakland Section Finals",2011
"7929","","12","Jade Lebrock","","5:48.70PR","MD","Quince Orchard","May 19","MD Class 3A West Regional Championship",2011
"7930","","12","Olivia Crump","","5:48.70PR","IN","Indianapolis Scecina Memorial","Apr 29","All-Catholic Championship",2011
"7931","","11","Calli VanderWilde","","5:48.7hPR","WA","Lewis and Clark","Mar 30","GSL #1 LC vs. CV",2011
"7932","","10","Gurubala Kotta","","5:48.7hPR","CA","Mission San Jose","Mar 17","Newark Memorial @ Mission San Jose",2011
"7933","7778.","9","Becca Henning","","5:48.71PR","MO","Tarkio","Apr 12","Blue Jay Relays",2011
"7934","","10","Sarah Churchwell","","5:48.71PR","KS","De Soto","Apr 14","WSU Pre-State - Varsity",2011
"7935","7780.","10","Emily Davis","","5:48.72PR","TX","Houston Cyp. Ranch","Apr 02","College Park Invitational Track Meet",2011
"7936","","9","Julianne Rogers","","5:48.72PR","VA","Stafford","May 07","Colonial Forge Showcase",2011
"7937","","10","Caroline Foudy","","5:48.72","CA","Royal","May 03","Marmonte League Prelims",2011
"7938","","12","Sam Gordon","","5:48.72","CA","Carlsbad","Mar 17","Poway @ Carlsbad",2011
"7939","7784.","11","Madeline Verbeten","","5:48.73PR","MN","Robbinsdale Armstrong","May 26","Finals - NWS Conference Championships",2011
"7940","","10","Shyla Hansen","","5:48.73","CA","McClatchy","Apr 19","Rio Linda Invitational",2011
"7941","7786.","11","Maegan Ware","","5:48.74PR","TX","Port Neches-Groves","Apr 13","District 20-4A",2011
"7942","","9","Victoria Collins","","5:48.74PR","IN","Avon","May 02","Avon/Fishers/Zionsville",2011
"7943","","11","Megan Cassidy","","5:48.74PR","IN","Portage","May 03","Crown Point",2011
"7944","7789.","9","Breianna Lowe","","5:48.75PR","IL","Chatham (Glenwood)","Apr 05","F/S Capitol City Invite",2011
"7945","7790.","11","Mallory Dixon","","5:48.76","AK","West Valley","May 14","Region VI 4A Championships - Day 2",2011
"7946","","12","Yuka Morozumi","","5:48.76","CA","Irvine","Apr 09","1st Annual Irvine/Asics Distance Carnival",2011
"7947","","10","Angela Como","","5:48.76PR","WI","Waukesha South","May 23","WIAA Regional - Div 1 - Sussex Hamilton",2011
"7948","7793.","9","Emily Hill","","5:48.77PR","UT","Herriman","Apr 01","Davis Invitational 2011",2011
"7949","","9","Madison Williams","","5:48.77PR","AZ","Verrado","Apr 07","Sun Angel HS Classic",2011
"7950","7795.","10","Molly Schassberger","","5:48.78","ME","Winslow","Apr 29","KVAC: Winslow, Nokomis, Medomak @ Cony",2011
"7951","","11","Hannah Krovetz","","5:48.78PR","CA","Davis","May 04","Laguna Creek vs. Davis",2011
"7952","7797.","12","Marissa Frey","","5:48.79PR","AZ","Mesquite","Apr 15","Toro Invite",2011
"7953","","11","Kaylie Ogle","","5:48.79","CA","Clovis","Mar 26","Meet Of Champions Distance Classic",2011
"7954","7799.","10","Vicky Taverna","","5:48.80","AZ","Seton Catholic","Apr 16","Valley Christian Invitational",2011
"7955","","12","Jennifer Zhao","","5:48.8hPR","CA","Adolfo Camarillo","Mar 05","Don Green Memorial Invitational",2011
"7956","View Next Page 
                    (Total stats: 30,735)","View Next Page 
                    (Total stats: 30,735)","View Next Page 
                    (Total stats: 30,735)","View Next Page 
                    (Total stats: 30,735)","View Next Page 
                    (Total stats: 30,735)","View Next Page 
                    (Total stats: 30,735)","View Next Page 
                    (Total stats: 30,735)","View Next Page 
                    (Total stats: 30,735)",NA,2011
"7957","","","Athlete","","Mark","ST","Team","Date","Meet",2011
"7958","7801.","11","Thea Nihiser","","5:48.80","OH","Berne Union","May 17","Central District Division III",2011
"7959","","11","Audrey Adkison","","5:48.80PR","ME","Gorham","May 16","SMAA GIRLS: South Portland, Gorham, Biddeford @ Noble",2011
"7960","","11","Alexis Work","","5:48.80","CO","Coronado","May 13","CSML Championships 2011",2011
"7961","7804.","10","Cara Rosengard","","5:48.81PR","NJ","Haddonfield Memorial","May 24","Haddonfield Invitational",2011
"7962","7805.","11","Jamie Lambie","","5:48.82","WA","Central Valley","Apr 21","GSL #3 Central Valley vs Mt Spokane",2011
"7963","","9","Caroline Grogan","","5:48.82","KY","Oldham County","Apr 29","Eastern Relays",2011
"7964","","12","Brianne Wright","","5:48.82","WA","Capital","May 04","Timberline, Oly @ Capital (JV)",2011
"7965","","11","Janelle Hay","","5:48.82","BC","Abbotsford","Apr 16","Eason Invitational",2011
"7966","","10","Brittany Armstrong","","5:48.82","CA","Temecula Valley","May 05","Southwestern League Finals",2011
"7967","7810.","12","Megan Harston","","5:48.83PR","CA","Golden Sierra","Apr 29","Colfax Invitational",2011
"7968","","12","Victoria Ortega","","5:48.83PR","CA","Knight","Apr 28","Golden League Prelims",2011
"7969","","9","Monica Medrano","","5:48.83","IN","Lafayette Jefferson","May 17","IHSAA Girls Sectional Meet",2011
"7970","7813.","11","Claire Mischeaux","","5:48.84","CA","Bishop O'Dowd","Mar 09","Skyline vs o'dowd",2011
"7971","","10","Stacy Sones","","5:48.84PR","KS","Conway Springs","May 28","KSHSAA State Track Meet",2011
"7972","","9","Jade Cook","","5:48.84","NE","Kearney","Apr 08","Kearney High Invitational",2011
"7973","","10","Michelle Vanagas","","5:48.84","MD","Long Reach","May 09","Howard County Championship",2011
"7974","","12","Michelle Fleyshman","","5:48.84PR","PA","Lower Moreland","Apr 02","Annual Bicentennial Invitational",2011
"7975","","11","Erin Zepernick","","5:48.84PR","WA","Inglemoor","May 12","Crown JV KingCo Meet",2011
"7976","7819.","11","Mary McCarvel","","5:48.85PR","MT","Butte","May 07","Butte Quad",2011
"7977","","12","Leslie Stewart","","5:48.85","GA","Alexander","May 02","Region 5-AAAA Girls Championship",2011
"7978","","10","Jessica Allen","","5:48.85PR","TX","Bruceville-Eddy","May 03","UIL Region II-2A Track & Field Championships",2011
"7979","","11","Molly McCabe","","5:48.85","DC","Edmund Burke","May 06","30th General Philip Draper Invitational",2011
"7980","7823.","11","Kelly Duchow","","5:48.86","WA","Mt Spokane","Mar 26","Ram Relays",2011
"7981","","10","Melanie Watson","","5:48.86","WI","Oconomowoc","May 26","WIAA Sectional - Div 1 - Homestead",2011
"7982","","9","Anna Kryczka","","5:48.86PR","IL","Buffalo Grove","May 06","Mid Suburban League (MSL) Conference Championships - Girls",2011
"7983","7826.","11","Heather Cisneros","","5:48.87PR","TX","San Antonio Edison","Apr 11","District 29-4A",2011
"7984","","10","Shelby Wilson","","5:48.87","GA","Northwest Whitfield","May 02","Region 7-AAAA",2011
"7985","","10","Grace Benge","","5:48.87PR","WA","Eastmont","Apr 23","Viking Classic",2011
"7986","","9","Charlene Hwang","","5:48.87PR","CA","Marina","Apr 09","1st Annual Irvine/Asics Distance Carnival",2011
"7987","","12","Catherine Beaudoin","","5:48.87","CT","Northwestern","May 14","Greater Hartford Invite",2011
"7988","","10","Michelle Ip","","5:48.87","CA","Moorpark","Apr 14","Moorpark @ Simi Valley",2011
"7989","7832.","12","Katherine Steinman","","5:48.88","MS","Tupelo","Apr 21","Division 2-6A",2011
"7990","","12","Maria Rose","","5:48.88PR","VA","Harrisonburg","Apr 30","Dogwood Track Classic",2011
"7991","7834.","10","Cleo Whiting","","5:48.89","CO","Delta","May 12","4A Western Slope League Championships 2011",2011
"7992","","9","Ashley Hoxeng","","5:48.89PR","WA","Kelso","May 13","3A GSHL District Meet",2011
"7993","","12","Julia Kirby","","5:48.89PR","WV","Huntington","Apr 29","Gazette Relays",2011
"7994","","10","Caroline Cochran","","5:48.89","TX","Ursuline Academy","Apr 02","Warrior Relays, running events",2011
"7995","7838.","10","Hanna Van Der Linde","","5:48.9h","CA","Mt Carmel","Apr 28","Torrey Pines @ Mt. Carmel",2011
"7996","","11","Randa Sakallah","","5:48.9hPR","MI","Ann Arbor Skyline","May 20","MHSAA Regional",2011
"7997","","11","Marina Aguilera","","5:48.9h","MI","Monroe","Apr 12","Huron @ Monroe",2011
"7998","","12","Allison Weir","","5:48.90PR","WA","Cascade (Everett)","May 06","Everett SD Championships",2011
"7999","","11","Kendall Utter","","5:48.9h","WA","Washougal","Mar 26","Tiger Invite",2011
"8000","","11","Megan Snyder","","5:48.9h","VA","Stone Bridge","May 04","James Madison Triangular Meet",2011
"8001","","11","Sara Logemann","","5:48.90PR","IL","Benet Academy","Apr 29","Weber Invite",2011
"8002","","12","Erin Smith","","5:48.9h","NV","Coronado (NV)","Mar 30","Eldorado-Coronado",2011
"8003","","9","Aubree Daniel","","5:48.9h","VA","Fort Defiance","May 11","Fort Defiance Quad Meet",2011
"8004","","9","Kirsten Hodgson","","5:48.9hPR","CA","Sonoma Valley","Mar 16","Piner, El Molino, CN/Urs, Sonoma",2011
"8005","7848.","12","Whitney Lebouf","","5:48.91PR","TX","Mont Belvieu Barbers Hill","May 03","UIL Region III-4A Track & Field Meet",2011
"8006","","11","Melissa Tallis","","5:48.91PR","CA","Palisades Charter","May 12","Western League Finals",2011
"8007","7850.","9","Dayna Fackler","","5:48.92","OH","Otsego","May 14","SLL Championship Meet",2011
"8008","7851.","10","Susan Li","","5:48.94","CA","Lowell","May 28","San Francisco Section Championships",2011
"8009","7852.","11","Maggie McLeod","","5:48.95PR","GA","Augusta Prep","Apr 28","GISA State Track Meet",2011
"8010","","10","Gaia Bouchard-Hall","","5:48.95","CA","Sequoia","May 11","PAL Varsity Championships",2011
"8011","","9","Mary Casillas","","5:48.95","TX","Plano","Apr 08","RON MCNEIL Invitational",2011
"8012","","9","Michaela Ellison","","5:48.95PR","TX","Lampasas","Mar 31","Yellow Jacket Relays",2011
"8013","7856.","12","Katie Donnewald","","5:48.96PR","IL","Buffalo Grove","May 06","Mid Suburban League (MSL) Conference Championships - Girls",2011
"8014","","9","Caroline Garau","","5:48.96","IN","Brebeuf Jesuit","Apr 15","Park Tudor Small School Showcase",2011
"8015","7858.","10","Hannah Howell","","5:48.97","FL","St Stephens Episcopal","Apr 01","Pepsi Florida Relays",2011
"8016","7859.","9","Delaney Gaddis","","5:48.98PR","CO","Glenwood Springs","Apr 22","Phil Wertman Invitational 2011",2011
"8017","","10","Gaby Augustine","","5:48.98","CO","Columbine","Apr 23","Rock Canyon Jaguar Invite 2011",2011
"8018","","9","Aaisha Parson","","5:48.98","GA","Thomas County Central","Apr 27","Region 1-AAAA Boys & Girls",2011
"8019","7862.","10","Haley Derlinga","","5:49.00","CT","Northwest Catholic","May 14","Greater Hartford Invite",2011
"8020","","10","Caroline Leuba","","5:49.0hPR","MD","Bethesda-Chevy Chase","Mar 19","Northwest Scrimmage",2011
"8021","","11","Sydney Blaser","","5:49.0h","WA","Kamiakin","Mar 19","Richland Jamboree",2011
"8022","","9","Monica Serafini","","5:49.0h","MD","Walter Johnson","Mar 19","Northwest Scrimmage",2011
"8023","","10","Madie Jalbert","","5:49.00PR","CO","Niwot","Mar 26","Runners Roost Fort Collins Invite",2011
"8024","","9","Elizabeth Lay","","5:49.00","MO","Ft. Zumwalt West","Apr 09","Charlie Beck Invitational",2011
"8025","","11","Lauren Lafontaine","","5:49.0h","MI","Dexter","May 20","MHSAA Regionals",2011
"8026","","12","Jaclynn Haney","","5:49.0hPR","MI","Comstock Park","May 20","Regional D2",2011
"8027","","9","Claudia Hewston","","5:49.0h","MT","Polson","Apr 21","Corvallis Sapphire Invite",2011
"8028","","11","Erica Evans","","5:49.0h","UT","Logan","Apr 21","Sky View Invitational",2011
"8029","","12","Ciara Payan","","5:49.00PR","AZ","Verrado","Apr 27","Phoenix Christian Twilight",2011
"8030","","9","Harkiren Everest","","5:49.0h","CA","River Valley","May 04","Yuba City @ River Valley",2011
"8031","","10","Hailey Faul","","5:49.0hPR","TX","Keller Fossil Ridge","Apr 01","Keller HS Invitational",2011
"8032","","12","Heba Abdel-Azim","","5:49.0h","MI","Okemos","Apr 29","MSU Spartan Classic",2011
"8033","","9","Maddie Iott","","5:49.0hPR","ID","Coeur d'Alene Charter","Apr 29","Timberlake Invite",2011
"8034","","7","Meagan Phillips","","5:49.00","VA","Broadwater Academy","May 07","St. Christopher's Meet #3",2011
"8035","","9","Makayla Huddleston","","5:49.00","MI","Benzie Central","May 21","MHSAA Regional 30-3",2011
"8036","","9","Kinzie Icayan","","5:49.00","WA","Richland","Apr 14","Hhs @ Rhs",2011
"8037","7880.","10","Maira Crespo","","5:49.01","CA","Sweetwater","Apr 02","Mt. Miguel Elite Classic",2011
"8038","","10","Kerri Tocci","","5:49.01","NH","Milford","May 28","NHIAA Division II Track & Field Championships",2011
"8039","","9","Meredith Marshburn","","5:49.01PR","AZ","Sunnyslope","Apr 27","Glendale Union HS District Meet (prelims)",2011
"8040","","12","Katie Hiatt","","5:49.01","UT","San Juan","May 20","Utah State Championships 2011",2011
"8041","","-","Marissa Rosa","","5:49.01PR","TX","Manvel","Apr 13","District 24-4A",2011
"8042","","10","Rachel McCoy","","5:49.01","VA","Blacksburg","Apr 30","Joe Curcio Track Classic",2011
"8043","7886.","9","Emily Sousa","","5:49.02","CA","Tokay","May 12","TCAL Finals",2011
"8044","","11","Talina Quintero","","5:49.02PR","TX","El Paso Andress","Apr 05","District 1-4A",2011
"8045","7888.","11","Camille Jolley","","5:49.03","ID","Firth","May 12","2A District 6 Championships",2011
"8046","7889.","12","Lindsey Schader","","5:49.04","AZ","Mountain Pointe","Apr 01","Basha Relays",2011
"8047","7890.","9","Kylee Webster","","5:49.05","CA","Tesoro","Apr 09","1st Annual Irvine/Asics Distance Carnival",2011
"8048","","9","Marisa Rudolph","","5:49.05","CO","Poudre","May 13","Front Range League Championships 2011",2011
"8049","7892.","9","Shelbee Gilmore","","5:49.06PR","TX","Oakridge","Apr 16","Nick Finnegan Spring Invitational",2011
"8050","","9","Audrie Stetzler","","5:49.06PR","MO","LSH Lee's Summit","Apr 27","KC Suburban Gold Freshmen Conference",2011
"8051","7894.","10","Nina Labue","","5:49.07PR","MS","Newton County","May 14","MHSAA 4A State Championships",2011
"8052","","9","Emily Byrnes","","5:49.07","CA","Granada","May 14","EBAL Championships",2011
"8053","7896.","11","Karen Ventura","","5:49.08PR","CA","Elsinore","Mar 19","Asics / Triton Invitational",2011
"8054","7897.","9","Abby Berends","","5:49.09","MI","Hudsonville","Apr 21","OK Red- Hudsonville @ Grand Haven",2011
"8055","","10","Becky Rohwer","","5:49.09","OH","Brush","Apr 16","Gilmour Invitational",2011
"8056","7899.","11","Rachel Turner","","5:49.1h","WA","Columbia River","Mar 23","Columbia River @ Kelso",2011
"8057","","10","Maggie Noble","","5:49.1h","MO","Duchesne","Mar 30","GAC North Freshmen/Sophomore Championships",2011
"8058","View Next Page 
                    (Total stats: 30,735)","View Next Page 
                    (Total stats: 30,735)","View Next Page 
                    (Total stats: 30,735)","View Next Page 
                    (Total stats: 30,735)","View Next Page 
                    (Total stats: 30,735)","View Next Page 
                    (Total stats: 30,735)","View Next Page 
                    (Total stats: 30,735)","View Next Page 
                    (Total stats: 30,735)",NA,2011
"8059","","","Athlete","","Mark","ST","Team","Date","Meet",2011
"8060","7901.","10","Ally Spencer","","5:49.1hPR","UT","Riverton","May 12","2011 Region III Championships",2011
"8061","","12","Tia Billau","","5:49.1hPR","MI","Dundee","May 25","LCAA Championship Meet",2011
"8062","","9","Paige Baier","","5:49.1h","NE","Weeping Water","Mar 01","WW Stats",2011
"8063","","12","Ahna Weeks","","5:49.10PR","NC","Chapel Hill","May 07","3A Mid-East Regional Meet",2011
"8064","","11","Kate Alden","","5:49.10PR","PA","Agnes Irwin","May 18","PA Independent School (PAISAA) 2011",2011
"8065","7906.","12","Aly Nabb","","5:49.11PR","FL","George Jenkins","Apr 08","Polk County Championship",2011
"8066","","10","Marissa Lechmann","","5:49.11","MD","Mount Hebron","Apr 02","Pikesville Track Classic",2011
"8067","","11","Caroline Knecht","","5:49.11","LA","Ursuline Academy","May 06","LHSAA 2A State Track & Field Championships",2011
"8068","","12","Maddie Keisler","","5:49.11PR","IN","Fort Wayne North Side","May 17","IHSAA Sectional",2011
"8069","","11","Carley Smith","","5:49.11PR","VA","Grayson County","May 28","VHSL Region C Championships",2011
"8070","7911.","9","Chrissy Calain","","5:49.12","CA","Great Oak","Mar 26","Meet Of Champions Distance Classic",2011
"8071","","9","Noreen Brar","","5:49.12PR","CA","California (San Ramon)","May 14","EBAL Championships",2011
"8072","","10","Alyssa Abendroth","","5:49.12","MI","Bath","May 20","Regional 25-3 at Bath",2011
"8073","7914.","9","Emily Blom","","5:49.13PR","GA","Mt Paran Christian","Apr 20","Raider's Last Chance Meet",2011
"8074","","10","Rachel Warnick","","5:49.13PR","UT","Maple Mountain","Apr 22","Utah County Invite 2011",2011
"8075","7916.","12","Nicole Casillas","","5:49.14PR","CA","Saugus","Mar 26","Meet Of Champions Distance Classic",2011
"8076","","12","Victoria Fluharty","","5:49.14PR","CA","Knight","Mar 19","High Desert Invitational",2011
"8077","","10","Cece Zhu","","5:49.14","CA","South Pasadena","May 03","Rio Hondo League Prelims",2011
"8078","","9","Christine Han","","5:49.14PR","TX","Plano","Apr 01","Plano West Invitational",2011
"8079","7920.","11","Marie Diaz","","5:49.15","CA","Bishop O'Dowd","Mar 09","Skyline vs o'dowd",2011
"8080","7921.","10","Lindsey Cox","","5:49.16PR","TX","Allen","Apr 12","District 8 - 5a",2011
"8081","","9","Abby Hamilton","","5:49.16PR","WI","Newman Catholic","May 26","WIAA Sectional - Div 3 - Rosholt",2011
"8082","","11","Katie Burns","","5:49.16","CT","Newtown","May 23","SWC Championships",2011
"8083","","11","Alyssa Choury","","5:49.16PR","CO","Northglenn","May 11","East Metro Athletic Conference - 2011",2011
"8084","7925.","12","Janelle Valos-Miller","","5:49.17","CA","Cordova","May 20","Sac Joaquin Section Division II Finals",2011
"8085","7926.","9","Latesha Merkel","","5:49.18PR","IN","Northeast Dubois","May 17","IHSAA Sectional - Perry Central",2011
"8086","","11","Deanna Cahoon-Draus","","5:49.18PR","WI","Oconto Falls","May 14","Bay Conference Meet",2011
"8087","7928.","11","Anna Corman","","5:49.19","CO","Ralston Valley","Apr 16","Maxine Ehrman Thornton HS Invitational 2011",2011
"8088","7929.","11","Jenna Roberts","","5:49.2hPR","PA","Kennard Dale","Apr 02","White Rose Invitational",2011
"8089","","12","Amy Moore","","5:49.2hPR","MD","Boonsboro","Apr 06","Dual w/ Walkersville",2011
"8090","","11","Caitlin Dachelet","","5:49.20","WI","Luxemburg-Casco","May 14","Bay Conference Meet",2011
"8091","","10","Nandita Gilroy","","5:49.2h","WA","Redmond","May 12","Crest JV KingCo Meet",2011
"8092","","11","Katherine Monroe","","5:49.20","VA","Oakcrest","May 06","30th General Philip Draper Invitational",2011
"8093","","11","Amanda Ditzhazy","","5:49.20PR","WA","Thomas Jefferson","Apr 14","Thomas Jefferson vs Auburn Riverside",2011
"8094","","9","Astrid Ccapatinta","","5:49.20","CA","Mt Carmel","Apr 16","Jaguar Invitational Afternoon Session",2011
"8095","","10","Laura Anderson","","5:49.2hPR","IL","Chicago (University)","Apr 20","St Ignatius Girls Meet",2011
"8096","","10","Samantha Meadows","","5:49.20PR","WA","Kamiakin","May 06","Richland Twilight Track and Field Championship",2011
"8097","","9","Wendy Dorantes","","5:49.20","CA","Whittier","May 06","Del Rio League Finals",2011
"8098","7939.","11","Sara MacDonald","","5:49.21PR","MI","White Lake Lakeland","May 06","Bay City Western Invitational",2011
"8099","","12","Brooke Wagner","","5:49.21PR","MI","H.H. Dow","May 06","Bay City Western Invitational",2011
"8100","","11","Elizabeth Davis","","5:49.21PR","NJ","Point Pleasant Boro","May 28","NJSIAA Grp II Central Sectional",2011
"8101","","10","Madeline Cooper","","5:49.21PR","CA","Presentation","Mar 12","K-Bell Invitational",2011
"8102","","9","Hannah Hartman","","5:49.21","WA","Capital","May 13","3A/4A NL Championships Day 1 & 2",2011
"8103","","10","Rachel Thaemert","","5:49.21PR","MN","Buffalo","Apr 28","Monticello Invitational",2011
"8104","7945.","11","Emily Kaelin","","5:49.22","FL","Milton","Apr 01","Panhandle Championships",2011
"8105","","11","Ashley Fullner","","5:49.22","WA","Mount Baker","Apr 22","NWC Championship Meet",2011
"8106","","10","Sarah Englund","","5:49.22PR","IL","Cary-Grove","Apr 29","Badger Varsity Invite",2011
"8107","7948.","9","Nikki Sanchez","","5:49.23","TX","San Marcos","Apr 01","Tiger Relays",2011
"8108","","11","Kiara Barnes","","5:49.23","UT","Bingham","Apr 02","UVU Invite",2011
"8109","7950.","10","Victora Merritt","","5:49.24PR","FL","Lake Brantley","Apr 01","Pepsi Florida Relays",2011
"8110","","10","Gabriella Reggiano","","5:49.24PR","CT","Trumbull","May 24","FCIAC Championships",2011
"8111","7952.","11","Mary Kate Ontaneda","","5:49.25","WI","Appleton North","Apr 29","Girls Neenah Invite",2011
"8112","7953.","12","Katie Eckman","","5:49.26PR","PA","Solanco","Apr 29","Millersville HS Invitational",2011
"8113","","11","Jennifer Pfiester","","5:49.26PR","TX","Carrollton Creekview","Apr 11","District 9-4A Championships",2011
"8114","","11","Avery Unterreiner","","5:49.26","WA","Gig Harbor","Apr 15","Bellarmine @ Gig Harbor",2011
"8115","","10","jennifer Vasquez","","5:49.26PR","FL","Lely","Apr 14","FHSAA 2A District 11 Championships",2011
"8116","7957.","12","Tobi Schodel","","5:49.27PR","MI","Onekama","May 28","MITCA D4 Team State Championship",2011
"8117","","9","Kaitlynn Tuey","","5:49.27PR","KS","Great Bend","Apr 14","WSU Pre-State - Varsity",2011
"8118","","12","Amanda Chang","","5:49.27","CT","Cheshire","May 07","Middletown Varsity Invitational",2011
"8119","7960.","11","Rachel Flaws","","5:49.28","FL","Pace","Mar 11","Pace Patriot Invitational",2011
"8120","7961.","9","Ashley Emitte","","5:49.29PR","CA","Oakmont","Apr 08","Bronco Roundup Distance Carnival",2011
"8121","","9","Jenna Chapman","","5:49.29","MI","Stockbridge","May 20","Regional 25-3 at Bath",2011
"8122","","9","Kallie Golicher","","5:49.29","FL","Wharton","Apr 21","FHSAA 4A District 6 Championship",2011
"8123","7964.","11","Christina Hall","","5:49.3hPR","WA","Chewelah","Mar 29","NEA Chewelah",2011
"8124","","10","Marissa Stiles","","5:49.3h","WA","Sedro-Woolley","Mar 18","Anacortes, Ferndale, Sedro-Woolley",2011
"8125","","9","Kayla Campbell","","5:49.3hPR","NC","Independence","Apr 27","SW4A Conference Championships",2011
"8126","","12","Abbie Trippe","","5:49.30PR","MD","Dulaney","Apr 16","6th Annual Viking Invitational",2011
"8127","","10","Natalie Pinney","","5:49.3hPR","OH","Westerville Central","Apr 29","Mingo Relays",2011
"8128","","12","Megan Ferrick","","5:49.3h","MD","Elkton","May 21","2A East Regional Championship Meet",2011
"8129","7970.","10","Michaella Irvine","","5:49.32","NJ","Rumson-Fair Haven Regional","May 11","Monmouth County Championships",2011
"8130","","10","Kaitlyn Biever","","5:49.32PR","CO","Heritage","May 13","Continental League Championships 2011",2011
"8131","","9","Taylor Michael","","5:49.32","OH","Crestwood","May 19","Division II District Prelims",2011
"8132","7973.","10","Caitlin Irene","","5:49.33","FL","Bartram Trail","Apr 06","St Johns County River Conference Championship",2011
"8133","","11","Alexis Kiefer","","5:49.33","MO","Farmington","May 06","Hillsboro Invitational",2011
"8134","7975.","7","Haley Layne","","5:49.35PR","KY","Fairview","Apr 02","Carlos Akers Memorial",2011
"8135","","11","Elizabeth Cubberley","","5:49.35PR","NH","Fall Mountain","May 28","NHIAA Division III Track & Field Championships",2011
"8136","","11","Kira Smith","","5:49.35","CA","South Tahoe","Apr 08","Bronco Roundup Distance Carnival",2011
"8137","","11","Rebecca Seideman","","5:49.35PR","ID","Kuna","May 13","4A District III Championships",2011
"8138","","10","Jessica Lucero","","5:49.35PR","CA","Great Oak","Mar 26","Meet Of Champions Distance Classic",2011
"8139","7980.","9","Samantha Yang","","5:49.36","WA","Mead","May 12","GSL 3A/4A District Meet Day 1",2011
"8140","","11","Dana Roberson","","5:49.36PR","FL","Oviedo","Apr 13","Seminole Athletic Conference Championship",2011
"8141","","10","Kimmy Gramer","","5:49.36PR","IN","Ben Davis","Apr 29","Metropolitan Interscholastic Conference",2011
"8142","7983.","9","Kaylie Loyd","","5:49.37PR","NC","Southeast Raleigh","Apr 14","GRNC Conference Championship",2011
"8143","","9","Lennon Lacy-Connell","","5:49.37PR","IN","Brown County","May 10","Western Indiana Conference",2011
"8144","","11","Vicki Tozer","","5:49.37PR","AZ","Cienega","Apr 16","QC invitational",2011
"8145","","11","Lydia Smith","","5:49.37PR","PA","Fort Le Boeuf","May 06","38th Boathouse Baldwin Invitational",2011
