"","X1","X2","X3","X4","X5","X6","X7","X8","X9","year"
"6331","","11","Hannah Bates","","1:03.14cPR","MI","Ann Arbor Pioneer","May 18","River Rat JV Girls Invitational",2011
"6332","","9","Gabby Robinson","","1:03.14c","MO","Platte County","May 05","KC Suburban Blue Conference",2011
"6333","","10","Brigitte Pewu","","1:03.14cPR","NY","Curtis","May 18","PSAL Staten Island Championship",2011
"6334","","10","Alyssa Harmon","","1:03.14cPR","WA","East Valley (Spokane)","May 04","Pullman @ EV",2011
"6335","","11","Leah Heinzelman","","1:03.14c","MI","Livonia Churchill","May 07","Livonia Stevenson Girls Invite",2011
"6336","","11","Kayla Hubert","","1:03.14cPR","VA","Prince George","May 04","Prince George Quad Meet",2011
"6337","","8","Michaela Murphy","","1:03.14PR","NY","Oriskany","Jun 02","Section III State Qualifier",2011
"6338","","11","Mariah Richardson","","1:03.14cPR","NC","Ashe County","May 14","Midwest 2A Regional",2011
"6339","","11","Micaela Adamson","","1:03.14c","ID","Carey","May 04","Carey - Conference Championships",2011
"6340","","12","Casey Granahan","","1:03.14cPR","CA","Cathedral Catholic","May 04","Cathedral Catholic vs Kearny",2011
"6341","","12","Alex Ward","","1:03.14c","ID","Coeur d'Alene Charter","Apr 29","Timberlake Invite",2011
"6342","","-","Sha'Vonda Tilley","","1:03.14PR","TX","Longview Pine Tree","May 03","UIL Region II-4A Track & Field Championships",2011
"6343","","11","Taylor Johnson","","1:03.14","GA","Hillgrove (Cobb)","Apr 23","Region 4-AAAAA Championships",2011
"6344","","10","Claire Thomas","","1:03.14cPR","OR","Molalla","Apr 27","Molalla, LaSalle @ Estacada",2011
"6345","","12","Vanessa Ackon","","1:03.14","NJ","Belleville","Jun 04","NJSIAA Group Championships 2,3 & NP B",2011
"6346","","12","Breanna Sanchez","","1:03.14PR","TX","Waco","Apr 13","District 8-4A",2011
"6347","","9","Essence Spears","","1:03.14PR","TX","Pflugerville Hendrickson","Apr 13","District 16-4A Finals",2011
"6348","","12","Csinese Harrell","","1:03.14PR","TX","Bastrop","Apr 13","District 16-4A Finals",2011
"6349","","11","Chiamaka Anunkor","","1:03.14cPR","CA","Charter Oak","Mar 29","Claremont @ Charter Oak",2011
"6350","","12","Adrian Kerester","","1:03.14PR","CA","San Francisco University","Apr 23","2011 Viking Classic",2011
"6351","","12","Courtney Dyers","","1:03.14PR","FL","Lake Mary","Apr 20","FHSAA 4A District 2 Championship",2011
"6352","","10","Melissa Hudak","","1:03.14cPR","OH","Walsh Jesuit","May 07","Woodridge Invitational",2011
"6353","","11","Nneka Mezu","","1:03.14cPR","MD","Westminster","Apr 20","North Carroll 6-Team Meet",2011
"6354","","10","Ashlyn Dowd","","1:03.14PR","MA","Wachusett Regional","May 28","Central MA Champs",2011
"6355","","11","Briyaunna Kidd","","1:03.14cPR","NJ","Central Newark","Jun 20","West Side High RoughRiders Meet",2011
"6356","","12","Alex Blalock","","1:03.14PR","CA","Palm Desert","May 14","CIF SS - Div III Prelims",2011
"6357","","11","Tania Walker","","1:03.14","NY","Monticello","May 25","Sectin IX Class A/D Championships",2011
"6358","","8","Mackenzie Mitchell","","1:03.14PR","NY","Pine Bush","May 25","Sectin IX Class A/D Championships",2011
"6359","","10","Kiana Harris","","1:03.14cPR","TX","Northside Jay","Apr 01","SAISD Varisty Invitational Meet",2011
"6360","","10","Kirsten Merlino","","1:03.14c","CA","Roseville","Apr 06","Roseville @ Rocklin",2011
"6361","","9","Alexis Bautista","","1:03.14c","CA","Atwater","Apr 20","Pitman vs Atwater",2011
"6362","","10","Destinee Hatcher","","1:03.14cPR","GA","Jefferson County","Apr 14","Quad Meet",2011
"6363","","9","Cassidy Howard","","1:03.14PR","FL","Riverview","Apr 20","FHSAA 4A District 7 Championship",2011
"6364","","12","Lauren Pethtel","","1:03.04cPR","TX","Sanger","Apr 22","Frisco ISD Regional Qualifier",2011
"6365","","10","April Sutton","","1:03.14cPR","ID","Timberlake","May 14","3A District 1&2 Championships Day 2",2011
"6366","","10","Marissa Burgess","","1:03.14PR","CA","Sheldon (CA)","May 12","Delta River League Varsity Championships",2011
"6367","","12","Eloise Miller","","1:03.14","OR","Catlin Gabel","Apr 09","Portland Christian Invitational",2011
"6368","","12","Erin Ortiz","","1:03.14","OR","Crescent Valley","May 11","Mid Willamette Conference",2011
"6369","","10","Sona Saidy","","1:03.14cPR","WA","Union","Apr 12","Union vs Battle Ground",2011
"6370","","10","Kelsey Martin","","1:03.14cPR","OR","Sprague","May 12","Central Valley District Championships",2011
"6371","","9","Kayla Hokenstad","","1:03.14c","WI","Shawano Community","May 10","Jozwiak Invitational",2011
"6372","6247.","10","Gabby Pajak","","1:03.15PR","CO","Pagosa Springs","Apr 30","High Altitude Championships 2011",2011
"6373","","12","Tatiana Stevenson","","1:03.15PR","CA","Tokay","Apr 16","Mudville Invitational",2011
"6374","","9","Tristyn Osby-Jackson","","1:03.15","LA","Baton Rouge","Mar 24","Ascension Oaks 4-Way",2011
"6375","","12","Sammi Devlin","","1:03.15PR","FL","St Petersburg","Apr 14","PCAC Championships",2011
"6376","","9","Victoria Junious","","1:03.15","TX","Arlington Lamar","Apr 01","Gilbert Relays",2011
"6377","","9","Orderline Excellent","","1:03.15PR","FL","Coral Springs","Apr 28","FHSAA 4A Region 3 Championship",2011
"6378","","10","Adria Parker","","1:03.15","TX","DeSoto","Feb 18","Mansfield Tiger Invitational",2011
"6379","","9","Alexis Nichols","","1:03.15","TX","Stafford","Apr 21","Pearland Regional Qualifiers Meet",2011
"6380","","9","Kayla Brase","","1:03.15PR","OR","Lakeridge","May 13","Three Rivers League Championships Day 2",2011
"6381","","11","Antonia Stevenson","","1:03.15","TN","Stratford","Apr 09","Boston-Moon Classic",2011
"6382","","11","Catharine Keim","","1:03.15PR","NJ","Kent Place","Jun 04","NJSIAA Group Championships 2,3 & NP B",2011
"6383","","10","Lexley Adesanya","","1:03.15","IL","Naperville (North)","May 13","IHSA Girls AAA Sectional - Naperville (North) Sectional (17T)",2011
"6384","","-","Emily Bingham","","1:03.15PR","TX","Dripping Springs","Apr 13","District 25-4A Meet Finals",2011
"6385","","9","Carissa Sato","","1:03.15","TX","Round Rock","Apr 14","District 16-5A",2011
"6386","","10","Amber Rainge","","1:03.15PR","IL","O'Fallon","May 13","IHSA Class AAA Girls Sectional 2011",2011
"6387","","10","Mara Baker","","1:03.15PR","MS","Pass Christian","Mar 24","Pass High Invitational",2011
"6388","","-","Samara Houser","","1:03.15PR","PA","Ringgold","May 06","38th Boathouse Baldwin Invitational",2011
"6389","","10","Brittney Pahukoa","","1:03.15","WA","Lake Stevens","Apr 21","Lake Stevens, Everett @ Monroe",2011
"6390","","9","Sophie Feuer","","1:03.15","NY","Briarcliff","Jun 02","Section 1 State Qualifier 2011",2011
"6391","","9","Tajon Russell","","1:03.15PR","NJ","Woodstown","May 27","NJSIAA SJ Gr II Sectionals",2011
"6392","6267.","12","Samantha Podraza","","1:03.16","CA","Scripps Ranch","Mar 12","Bronco Invitational",2011
"6393","","9","Cassidy Coto","","1:03.16","OR","Central Catholic","May 05","MHC Novice District Meet",2011
"6394","","11","Astacia Pegram","","1:03.16PR","VA","Douglas Freeman","May 07","St. Christopher's Meet #3",2011
"6395","","10","Dorian Ledbetter","","1:03.16","CA","Fullerton","May 14","CIF SS - Div III Prelims",2011
"6396","","11","Jordan Wentworth","","1:03.16PR","MI","Shepherd","May 28","MITCA D3 Team State Championship",2011
"6397","","9","Ashanti Wright","","1:03.16PR","VA","Riverbend","Apr 29","MileStat Elite Track Classic",2011
"6398","","9","Sierra Leone Cunningham","","1:03.16PR","RI","East Providence","Jun 04","Rhode Island State Open Championship",2011
"6399","","9","Rachel Ward","","1:03.16","CA","San Pasqual","Apr 29","Escondio Inv.",2011
"6400","","7","Shantel Ardley","","1:03.16PR","FL","Florida State University/Florida High","Apr 16","FHSAA 2A District 2 Championships",2011
"6401","","9","Marie Bryant","","1:03.16","AZ","Tempe Preparatory","Mar 25","Chandler Rotary Open Invitational",2011
"6402","","10","Brenna Barker","","1:03.16PR","CA","Dana Hills","Mar 12","Irvine Invitational",2011
"6403","","11","Tori Usguaard","","1:03.16","CA","Dana Hills","Mar 12","Irvine Invitational",2011
"6404","","11","Malaysia Guzman","","1:03.16PR","CA","Vista Murrieta","Mar 05","Saddle up Invite",2011
"6405","6280.","9","Jaycee Rade","","1:03.17","ID","Coeur D'Alene","May 12","District I-II Regional Championships",2011
"6406","","12","Heidi Anders","","1:03.17","ID","Moscow","May 12","District I-II Regional Championships",2011
"6407","","9","Serenity Bolden","","1:03.17PR","CA","Chavez","May 11","SJAA League Meet Trials",2011
"6408","","11","Mia Knipper","","1:03.17PR","CA","Linden","May 13","Mother Lode League Finals",2011
"6409","","11","Cailley Cole-Sigmon","","1:03.17PR","OR","Wilson","May 11","PIL Varsity District Prelims",2011
"6410","","11","Crystal Van Iperen","","1:03.17","MN","Murray County Central","May 26","SubSection 10 Meet",2011
"6411","","12","Stacy Christensen","","1:03.17PR","MN","Waconia","Jun 01","Section 2AA Prelims",2011
"6412","","10","Dori Richard","","1:03.17PR","TX","Red Oak","Apr 14","District 15-4A",2011
"6413","","11","Kristian Rivels","","1:03.17PR","GA","Peachtree Ridge","May 02","Region 7-AAAAA Girls Championships",2011
"6414","","-","Kimber Lee","","1:03.17PR","TX","Bronte","May 03","UIL Region II-1A Meet Track & Field Championships",2011
"6415","","12","Sharlett Rodney","","1:03.17PR","MN","Mountain Lake Area","May 26","SubSection 9",2011
"6416","","9","Emily Deterding","","1:03.17","KS","Smoky Valley","May 28","KSHSAA State Track Meet",2011
"6417","","10","Katelyn Pendley","","1:03.17","WA","Easton","May 28","1B State Track & Field Championships",2011
"6418","","10","Jasmine Smith","","1:03.17PR","NJ","Paulsboro","May 24","Haddonfield Invitational",2011
"6419","","10","Alexa Haas","","1:03.17PR","NE","Lincoln Southeast","Apr 16","Fremont Invite",2011
"6420","","12","Melissa Bonhuer","","1:03.17PR","PA","Susquehanna Twp","May 14","Mid Penn Championships",2011
"6421","","12","Alex Merrill","","1:03.17PR","AZ","Snowflake","May 06","Snowflake Invitational",2011
"6422","","9","Charity Mapps","","1:03.17PR","TX","Garland","Apr 01","Plano West Invitational",2011
"6423","","-","Nicole Gordon","","1:03.17PR","TX","Scurry-Rosser","May 03","UIL Region II-2A Track & Field Championships",2011
"6424","6299.","12","Rayneisha Smith","","1:03.18","CA","Palm Springs","Apr 09","Southland Invitational",2011
"6425","","10","Sitia Martinez","","1:03.18","FL","Fort White","Mar 05","UNF Spring Break Invitational",2011
"6426","View Next Page 
                    (Total stats: 36,646)","View Next Page 
                    (Total stats: 36,646)","View Next Page 
                    (Total stats: 36,646)","View Next Page 
                    (Total stats: 36,646)","View Next Page 
                    (Total stats: 36,646)","View Next Page 
                    (Total stats: 36,646)","View Next Page 
                    (Total stats: 36,646)","View Next Page 
                    (Total stats: 36,646)",NA,2011
"6427","","","Athlete","","Mark","ST","Team","Date","Meet",2011
"6428","6301.","9","Alicia Hampton","","1:03.18","CO","Coal Ridge","May 06","Cedaredge Bruin Invitational 2011",2011
"6429","","11","Mara Thomas","","1:03.18PR","TX","Waco Connally","Apr 01","Midway Relays",2011
"6430","","12","Katy Petrie","","1:03.18PR","RI","LaSalle Academy","Jun 04","Rhode Island State Open Championship",2011
"6431","","11","Sarah Lepley","","1:03.18PR","VA","West Springfield","May 12","VHSL Patriot District Championships",2011
"6432","","11","Kristin Conti","","1:03.18PR","OH","Lake (Uniontown)","May 13","Federal League Championship",2011
"6433","","9","Collin Letard","","1:03.18PR","MS","St Patrick","May 07","South State 3A",2011
"6434","","12","Anna Spiers","","1:03.18","VA","Maggie L. Walker","Apr 13","Atlee Regional Qualifier Meet",2011
"6435","","11","Shannon Boudett","","1:03.18PR","MA","Lexington","May 28","MIAA D1 Meet",2011
"6436","","11","Alexa Argianas","","1:03.18PR","IL","Barrington","May 06","Mid Suburban League (MSL) Conference Championships - Girls",2011
"6437","","12","Natalie Kocks","","1:03.18PR","IN","Fort Wayne Bishop Dwenger","May 17","IHSAA Sectional",2011
"6438","","12","Brianna Soto","","1:03.18","CA","Holtville","May 13","IVL Finals",2011
"6439","","12","Akemi Fujii","","1:03.18PR","WA","Inglemoor","Apr 19","Bill Harris Invite",2011
"6440","","11","Olivia Drake","","1:03.18PR","IN","Eastbrook","May 13","Central Indiana Conference",2011
"6441","","12","Kim Matthews","","1:03.18PR","NV","Sierra Vista","May 13","Sunrise-Sunset Region Finals",2011
"6442","6315.","-","Blaire Odom","","1:03.19PR","TX","DeSoto","Feb 18","Mansfield Tiger Invitational",2011
"6443","","-","Elizabeth Prieto","","1:03.19PR","TX","Laredo Alexander","Apr 09","District 29-5A",2011
"6444","","11","Lauren Goode","","1:03.19","TX","Cross Plains","Apr 07","District 9-1A",2011
"6445","","9","Margo Tremaine","","1:03.19PR","NY","Pittsford Mendon","May 07","Cadet Classic",2011
"6446","","10","Tykelia Mason","","1:03.19PR","NC","Garner Senior","Apr 14","GRNC Conference Championship",2011
"6447","","9","Peyton Shaffer","","1:03.19PR","MS","Biloxi","Apr 15","Picayune Invitational",2011
"6448","","11","Sarah Wiatr","","1:03.19","NY","West Canada Valley","Jun 02","Section III State Qualifier",2011
"6449","","10","Morgan Mahoney","","1:03.19","IN","Southwestern (Hanover)","May 17","Jeffersonville Sectional (Girls)",2011
"6450","","12","Kendell Hewitt","","1:03.19PR","MI","Lowell","May 20","MHSAA Track Regional 1-1",2011
"6451","","10","Kadeshia Clark","","1:03.19","MT","Powell County","May 13","District 13C-7B",2011
"6452","","10","Emily Nemeth","","1:03.19PR","MI","Williamston","May 25","CAAC White Division League Meet",2011
"6453","","11","Amy Anderson","","1:03.19","OH","Bloom Carroll","May 10","MSL Buckeye Prelims & Field Event Finals",2011
"6454","","10","Briana Jones","","1:03.19PR","PA","Harrisburg","May 21","PIAA District 3 AAA Championships",2011
"6455","","10","Olivia Gonzalez","","1:03.19PR","CA","Scotts Valley","May 07","S.C.C.A.L. Championships",2011
"6456","","9","Brianna Rocha","","1:03.19","CT","Plainfield","May 07","Middletown Varsity Invitational",2011
"6457","","12","Natalie Jones","","1:03.19PR","AZ","Marcos De Niza","May 04","Aztec Last Chance",2011
"6458","","12","Naomi Warren","","1:03.19","FL","Port Saint Joe","Feb 26","Panhandle Open",2011
"6459","","9","Ariel Young","","1:03.19PR","CA","St Francis","Apr 19","Rio Linda Invitational",2011
"6460","","11","Kiara Burkett","","1:03.19","CA","Santa Cruz","Mar 31","Soquel & Scotts Valley at Santa Cruz",2011
"6461","","12","Hannah Peterson","","1:03.19","CA","Placer","Apr 02","Bella Vista Bronco Invitational",2011
"6462","","9","Sabrina Hille","","1:03.19","MN","Prior Lake","Apr 02","University of Minnesota HS Indoor Classic",2011
"6463","","11","Amie Birks","","1:03.19PR","CA","North Bakersfield","Apr 01","Mike Young Inv.",2011
"6464","6337.","10","Sarah Medor","","1:03.20PR","CA","Foothill (Pleasanton)","May 14","EBAL Championships",2011
"6465","","11","Dana Anderson","","1:03.20PR","MT","Anaconda","May 20","SW A Divisional",2011
"6466","","9","Maria Dechant","","1:03.20","MI","St Philip Catholic Central","May 20","MHSAA Regional 34-4",2011
"6467","","10","Rebekah Sargent","","1:03.20PR","MA","Norton","May 27","MIAA Division 4 State Class Meet",2011
"6468","","12","Kendall Rock","","1:03.20PR","WA","North Kitsap","May 05","Olympic League Championships - Both Days",2011
"6469","","10","Imani Stewart","","1:03.20PR","NC","Brevard","Apr 16","Western Carolina HS Invitational",2011
"6470","","12","Stephanie Rodriguez","","1:03.20","FL","John A Ferguson Senior","Mar 12","Ferguson Falcons Invitational",2011
"6471","","10","Paula Redman","","1:03.20","AZ","Salpointe Catholic","May 05","Kino/Sonoran Invitational",2011
"6472","","9","Ellie Dunlap","","1:03.20PR","OR","South Eugene","Apr 23","Oregon Relays Day 2",2011
"6473","","12","Stephanie Browne","","1:03.20","FL","Bartow","Apr 21","FHSAA 3A District 8 Championship",2011
"6474","","11","Vashti Harris","","1:03.20PR","IL","Oswego (East)","Apr 29","Weber Invite",2011
"6475","","11","Brittany Richardson","","1:03.20PR","NY","Brentwood","May 07","Saint Anthony's Invitational",2011
"6476","","10","Kelsey Rea","","1:03.20","NC","Pinecrest","Apr 02","Bill Carver",2011
"6477","","8","Bobbi LaBrant","","1:03.20","FL","Indian Rocks Christian","Mar 24","Mustang Invitational",2011
"6478","","11","Georgia Russell","","1:03.20PR","MS","Tupelo","Apr 02","MSU Bulldog Invitational",2011
"6479","","11","Kristen Jenkins","","1:03.20PR","TX","Turkey Valley","May 03","UIL Region I-1A Track & Field Championship",2011
"6480","","12","Samantha Anyang-Kusi","","1:03.20PR","VA","Potomac Senior","May 07","Gar-Field Invitational",2011
"6481","","10","Joy Watson","","1:03.20PR","CA","St Mary’s","Apr 02","Thunder Invitational at Rocklin HS",2011
"6482","","9","Dashanay Hardy","","1:03.20","FL","South Dade","Mar 30","JAF Meet - Belen, Ferguson, OLOL, Coral Reef, S Dade, Ransom, Gulliver",2011
"6483","","10","Alexis Davenport","","1:03.20PR","CA","Oak Ridge","Mar 12","King Gilbert Invitational",2011
"6484","","10","Maleehah Ballard","","1:03.20PR","CA","Maranatha","May 14","CIF SS - Div IV Prelims",2011
"6485","6358.","11","Aubree Doten","","1:03.21PR","ID","Rigby","Apr 22","Tiger Grizz",2011
"6486","","10","Madison Schumaker","","1:03.21","ID","Logos","Apr 30","Nez Perce/Lewis-Clark Games",2011
"6487","","-","Paula Lodge","","1:03.21PR","FL","Palm Beach Central","Mar 07","Park Vista Home Meet 3",2011
"6488","","9","Julia Wockner","","1:03.21","CO","Poudre","Apr 09","Poudre Invitational (V)",2011
"6489","","9","Brandy Brown","","1:03.21PR","MS","Hattiesburg","Mar 11","Meridian HS Sprint Meet",2011
"6490","","10","Kristen Robinson","","1:03.21PR","CA","Skyline","Jan 15","Skyline All-Comers",2011
"6491","","10","Elise Allen","","1:03.21PR","MD","Eleanor Roosevelt (MD)","Apr 09","Waldorf Track Classic",2011
"6492","","11","Taylor Walker","","1:03.21","AZ","Queen Creek","May 04","Southeast Valley Championship",2011
"6493","","10","Jade Mook","","1:03.21","AZ","Mesquite","May 04","Southeast Valley Championship",2011
"6494","","11","De'Linda Starks","","1:03.21PR","OH","Lake Catholic","May 05","NCL - Championship",2011
"6495","","11","Sam Schneider","","1:03.21PR","WI","Chippewa Falls","May 17","Big Rivers Conference Championships",2011
"6496","","12","Mariah Lawson","","1:03.21PR","CA","Monterey Trail","May 11","Delta Valley League Trials",2011
"6497","","10","Samantha Weeman","","1:03.21PR","AZ","Horizon Honors","May 13","AIA Division IV Track & Field Championships - Day 1",2011
"6498","","12","Kia Payne-Green","","1:03.21PR","NC","E E Smith","Apr 02","Bill Carver",2011
"6499","6372.","11","Jill Talhelm","","1:03.22","IN","Franklin Central","Apr 29","Conference Indiana",2011
"6500","","9","Paige Cool","","1:03.22","MA","Southwick Tolland Regional","May 19","PVIAC Div 2",2011
"6501","","12","Sarah Sebastian","","1:03.22PR","MD","Notre Dame Preparatory","May 11","MIAA/IAAM Championship",2011
"6502","","11","Kelsey Maymon","","1:03.22","RI","North Kingstown","Jun 04","Rhode Island State Open Championship",2011
"6503","","11","Sarah Haver","","1:03.22","CO","Pueblo South","Apr 29","Coronado Cougar Classic",2011
"6504","","12","Jessica Pirrera","","1:03.22","NJ","Hamilton East - Steinert","May 27","NJSIAA Grp II Central Sectional",2011
"6505","","9","Ellie Keener","","1:03.22PR","WI","Wausau West","May 26","WIAA Sectional - Div 1 - Wausau East",2011
"6506","","9","Macy Lang","","1:03.22PR","KS","Burlingame","May 28","KSHSAA State Track Meet",2011
"6507","","10","Brandi Cherek","","1:03.22","WI","Madison East","May 14","MG Girls Invitational 2011",2011
"6508","","10","Cassandra Davis","","1:03.22PR","CA","Dos Pueblos","May 06","Channel League Finals",2011
"6509","","10","Jessica Eyerly","","1:03.22","IA","Winterset","May 05","Saydel Girls Invitational",2011
"6510","","9","Samantha D'Acchioli","","1:03.22","CA","Leland","Apr 09","Don Bell Quiksilver Classic",2011
"6511","","-","Danyelle Drummond","","1:03.22PR","GA","West Forsyth","Mar 18","Disney Invitational",2011
"6512","","11","Tanisha Coppin","","1:03.22","FL","Taravella","Mar 11","2011 BCAA Coral Springs City Championship",2011
"6513","","9","Mariah Dougan","","1:03.22","CA","Lakewood","Apr 02","LA County Championships",2011
"6514","","10","Vanessa Caustrita","","1:03.22","CA","St. Lucy’s","Mar 17","Claremont vs Damien / St. Lucy's",2011
"6515","","9","Maia Craver","","1:03.22","CA","Woodbridge","Apr 01","Trabuco Hills/Asics Invitational and Distance Carnival",2011
"6516","","12","Natalye Chandler","","1:03.22PR","CA","Westlake","Mar 30","Agoura/Westlake @ Simi Valley",2011
"6517","","11","Julia Kelemen","","1:03.22","UT","Provo","Apr 22","Utah County Invite 2011",2011
"6518","","9","Megan Elmont","","1:03.22","UT","Maple Mountain","Apr 22","Utah County Invite 2011",2011
"6519","6392.","12","Molly George","","1:03.23","MN","Visitation","Apr 29","Irondale Last-Minute Meet",2011
"6520","","10","Kaci Tompkins","","1:03.23","IN","Columbus North","May 03","Bloomington North/Columbus North",2011
"6521","","10","Kiara Charity","","1:03.23","VA","Varina","May 27","VHSL Central Region Championships - Day 1",2011
"6522","","9","Charlie Davidson","","1:03.23","OR","Scappoose","Apr 28","Tillamook vs Scappoose",2011
"6523","","9","Jayde Kemp","","1:03.23","VA","Western Branch","May 04","Southeastern District Girls Regular Season Meet #8",2011
"6524","","11","Tiffany Tate","","1:03.23PR","WA","Ellensburg","Apr 14","CWAC League: Selah, Ellensburg at Prosser",2011
"6525","","11","Natasha Scouras","","1:03.23","AZ","Basha","Apr 29","Mesa Hohokam Invite",2011
"6526","","9","Mariah Higgins","","1:03.23","FL","Lakewood Ranch","Apr 15","Wally Keller",2011
"6527","","12","Kendra Johnson","","1:03.23PR","TX","Dallas Carter","Mar 12","16th Annual Volunteer Relays",2011
"6528","View Next Page 
                    (Total stats: 36,646)","View Next Page 
                    (Total stats: 36,646)","View Next Page 
                    (Total stats: 36,646)","View Next Page 
                    (Total stats: 36,646)","View Next Page 
                    (Total stats: 36,646)","View Next Page 
                    (Total stats: 36,646)","View Next Page 
                    (Total stats: 36,646)","View Next Page 
                    (Total stats: 36,646)",NA,2011
"6529","","","Athlete","","Mark","ST","Team","Date","Meet",2011
"6530","6401.","11","Jastocia Sexton","","1:03.23","PA","William Penn (York)","Apr 09","PanRam Invitational",2011
"6531","","11","Sarah Thayne","","1:03.23","UT","Timpview","Apr 09","UHSTCA MEET Invitational",2011
"6532","","9","Zhenae Davis","","1:03.23PR","PA","Sharon","May 21","PIAA District 10 AA Championship",2011
"6533","6404.","10","Megan Panagopoulos","","1:03.24PR","VA","West Potomac","May 12","VHSL Patriot District Championships",2011
"6534","","9","Megan Page","","1:03.24PR","CA","St Francis (Mountain View)","May 07","WCAL JV/FS Championships",2011
"6535","","12","Shelby Lambert","","1:03.24","DC","Dunbar (DC)","Apr 23","McNamara Mustangs Invitational",2011
"6536","","10","Maura Lavelle","","1:03.24PR","PA","Nazareth Academy Private","May 06","6th Puma - West Chester Henderson Invitational",2011
"6537","","10","Angelina Minniti","","1:03.24c","MI","Lansing Catholic","May 17","Portland",2011
"6538","","12","Mikaela Beausoleil","","1:03.24PR","MT","Laurel","Apr 21","Dan Hansen Invitational",2011
"6539","","10","Sarah Skillin","","1:03.24","MA","Durfee","May 28","MIAA D1 Meet",2011
"6540","","12","Katie Kline","","1:03.24c","VA","Colonial Forge","May 04","Freedom State Qualifier",2011
"6541","","9","Anna Riedl","","1:03.24cPR","CA","Peninsula","May 06","Bay League Finals",2011
"6542","","9","Taylor Gilbertson","","1:03.24cPR","CA","Palos Verdes","May 06","Bay League Finals",2011
"6543","","12","Kelli Guarnieri","","1:03.24cPR","OH","John F Kennedy (Warren)","May 03","Trumbull County",2011
"6544","","9","Chelsea Simmons","","1:03.24cPR","CA","Beverly Hills","May 05","Ocean League Finals",2011
"6545","","8","Rebecca Aull","","1:03.24","DE","Wilmington Christian","May 21","DIAA Track & Field Championships",2011
"6546","","10","Lexus Travis","","1:03.24cPR","GA","Central Gwinnett","Mar 17","Mill Creek 9th & 10th Grade Invitational",2011
"6547","","12","Heidi Esplin","","1:03.24PR","ID","Firth","May 21","2A State Championships",2011
"6548","","11","Julia Quattrucci","","1:03.24PR","MA","Stoughton","May 19","Hockomock Championships",2011
"6549","","9","Bailey Ambrosier","","1:03.24","KS","Norton Community","May 20","3A Regional",2011
"6550","","12","Emilie Farris","","1:03.24c","MO","Blue Springs South","Apr 14","Fort Osage Invitational",2011
"6551","","9","Allison Fuller","","1:03.24c","MI","Otisville LakeVille","May 20","MHSAA D2 Region 18",2011
"6552","","12","Katheryn Black","","1:03.24PR","CA","Santa Paula","Apr 29","Ventura County Championships",2011
"6553","","11","Amrisha Prakash","","1:03.24c","MI","Ann Arbor Huron","Jun 16","Temp Meet",2011
"6554","","10","Kineta Perschino Wahl","","1:03.24cPR","NY","Stuyvesant","May 21","PSAL Manhattan Borough Championship",2011
"6555","","11","Kelsey Wroble","","1:03.24","MI","Ludington","May 13","Lakes 8 Conference Track Meet",2011
"6556","","9","Jennifer Jones","","1:03.24cPR","MI","Detroit Renaissance","May 20","MHSAA Regional 17-2 at Bloomfield Hills Lahser",2011
"6557","","10","Katie LaScaleia","","1:03.24cPR","MA","Lincoln-Sudbury Regional","May 11","vs Westford Acad./ Tyngsboro",2011
"6558","","12","Peyton Apsey","","1:03.24cPR","MI","Hemlock","May 14","Hemlock Classic",2011
"6559","","12","Molly Marshall","","1:03.24c","CA","El Dorado","Apr 27","Liberty Ranch/ Cosumnes Oaks @ El Dorado",2011
"6560","","12","Taylor Cook","","1:03.24","OH","Watkins Memorial","May 07","Viking Invitational",2011
"6561","","11","Shannon Forman","","1:03.24cPR","NV","Reno","Apr 26","Conference Meet Reno, Douglas, Spanish Springs",2011
"6562","","10","Jayne Hagan","","1:03.24","FL","H B Plant","Apr 21","FHSAA 4A District 6 Championship",2011
"6563","","9","Katie Studebaker","","1:03.24","WA","Burlington-Edison","Apr 22","NWC Championship Meet",2011
"6564","","11","Melissa Thurber","","1:03.24cPR","TX","Duchesne Academy","Apr 02","Crusader Relays",2011
"6565","","10","Kenzie May","","1:03.24c","NE","Southwest Public","Apr 20","Hayes Center Invite",2011
"6566","","11","Veronika Moralieva","","1:03.24PR","CA","Woodbridge","Mar 26","Dave Kurrle - Laguna Hills Classic",2011
"6567","","9","Regan Geiken","","1:03.24c","NE","Gothenburg","Apr 02","Ed Moore Invitational",2011
"6568","","11","Monica Maldonado","","1:03.24cPR","TX","Comanche","Mar 18","Bluebonnet Relays",2011
"6569","","10","Khalidha Davis","","1:03.24c","MI","Kalamazoo Central","Apr 21","Battle Creek Lakeview Invitational",2011
"6570","","12","Jessica Meyers","","1:03.24c","MI","Grandville","Apr 21","West Ottawa @ Grandville",2011
"6571","","11","Jaslyn Livingston","","1:03.24cPR","NE","Bridgeport","Apr 21","George Calvert Invitational",2011
"6572","","10","Natasha Wilcox","","1:03.24","FL","Sarasota","Mar 03","Sarasota Riverview Ram Invitational",2011
"6573","","11","Allante Morris","","1:03.24cPR","CA","Natomas","Apr 13","TCC Meet: River Vallley@Natomas",2011
"6574","","11","Morgan Edwards","","1:03.14c","TX","Denton","Feb 18","Richardson Co-Ed Meet",2011
"6575","","9","Brittany Beans","","1:03.24","FL","Paxon","Mar 24","Gateway Conference Championship",2011
"6576","","10","Madeleine Ankhelyi","","1:03.24c","CA","Vista Del Lago (Folsom)","Apr 06","Liberty Ranch/Union Mine @ Vista del Lago",2011
