"","X1","X2","X3","X4","X5","X6","X7","X8","X9","year"
"3101","3040.","11","Hailey Lowe","","5:23.26","OH","Chagrin Falls","May 21","OHSAA D2 Northeast District (Bedford)",2016
"3102","3041.","11","Makenzie Jacobsen","","5:23.27PR","ID","Skyview","May 21","IHSAA 4A State Championships",2016
"3103","3042.","11","Hannah Marut","","5:23.28","TX","Fort Bend Christian Academy","May 07","TAPPS 4A State Meet (F-Sa) results",2016
"3104","","10","Anna Wood","","5:23.28","NJ","Pingry","Jun 04","NJSIAA Non-Public B State Championships",2016
"3105","3044.","12","Jessica Romero","","5:23.29PR","TX","Brownwood","Feb 27","Belton Big Red Relays",2016
"3106","3045.","12","Tiffany Wang","","5:23.30PR","MD","River Hill","May 19","MPSSAA 3A East Regional Championships",2016
"3107","3046.","-","Emily Chastain","","5:23.31PR","TX","Prestonwood Christian","Apr 29","TAPPS 5A North Regional",2016
"3108","","9","Lanee Edwards","","5:23.31PR","GA","Southwest Dekalb","Apr 19","GA 5A Region 6",2016
"3109","","8","Rylie Polomny","","5:23.31PR","MN","Moorhead","Jun 04","MSHSL Section 8AA",2016
"3110","3049.","12","Claudia Howes","","5:23.32PR","FL","Niceville Senior","Mar 26","FSU Relays - Saturday",2016
"3111","3050.","10","Keara Ginell","","5:23.33","IL","Neuqua Valley","May 12","IHSA 3A Girls Ottawa Sectional",2016
"3112","","10","Nicole Fenske","","5:23.33","NJ","South Brunswick","Apr 23","Colts Neck Relays",2016
"3113","","10","Bronte Bacchetta","","5:23.33","GA","Westminster","Mar 19","GACS Invitational",2016
"3114","3053.","11","Kathrine Lobeda","","5:23.34","VA","W T Woodson","May 18","VHSL 6A Conference 7",2016
"3115","3054.","10","Bethany Bahler","","5:23.35PR","CT","Ellington","May 21","35th Randy Smith Journal Inquirer Greater Manchester Track and Field Invitational",2016
"3116","3055.","10","Remington Hobson","","5:23.36PR","MI","Montrose","May 24","GAC Red & Blue League Championship",2016
"3117","","12","Camille Hemry","","5:23.36PR","OK","Norman","May 14","OSSAA 6A State Championships",2016
"3118","","10","Emily Wall","","5:23.36PR","VA","Battlefield","Apr 16","Bullis Bulldog Invitational",2016
"3119","","10","Alysia Foley","","5:23.36","CA","Armijo","Mar 12","2nd Annual Granite Bay Sturgeon Invitational",2016
"3120","3059.","9","Arianna Ravelo","","5:23.37PR","CA","Granite Hills","Apr 29","Escondido Invitational",2016
"3121","","11","Lupe Alanis-Ruiz","","5:23.37PR","CA","Hart","May 05","Foothill League Finals",2016
"3122","","11","Rebecca Rubinstein","","5:23.37PR","MO","Rock Bridge","Apr 16","Dale Collier Invitational",2016
"3123","3062.","10","Marley Jacobs","","5:23.38PR","CA","Tesoro","Mar 31","San Juan Hills vs Tesoro",2016
"3124","","12","Grace Louis","","5:23.38","OH","Sycamore","May 20","OHSAA D1 Southwest District (Mason)",2016
"3125","","10","Aubrey Frentheway","","5:23.38","WY","Cheyenne Central","May 21","WY WHSAA State 4A Meet",2016
"3126","","9","Kayla Wartman","","5:23.38PR","IL","Conant","Apr 29","Conant Girls Twilight Invitational",2016
"3127","","12","Katherine Kuhn","","5:23.38","FL","Winter Park","Mar 05","Jeff Wentworth Relays",2016
"3128","3067.","10","Ana AlvarezTostado","","5:23.39","AZ","Salpointe Catholic","May 04","AIA Division II State Championships",2016
"3129","3068.","11","Krystin Lackey","","5:23.40PR","TX","Anson","May 14","TX UIL 2A State Championships",2016
"3130","3069.","11","Millie Bretl","","5:23.41","WI","Divine Savior Holy Angels","May 13","West Allis Hale Invitational",2016
"3131","3070.","12","Malerie Harmon","","5:23.42PR","WI","Berlin","May 17","ECC Conference - Ripon",2016
"3132","","10","Sadie McLaughlin","","5:23.42","FL","Rockledge","Feb 27","St Cloud Invitational",2016
"3133","3072.","10","Molly Fagin","","5:23.43","OH","Bexley","May 21","OHSAA D2 Central District",2016
"3134","","9","Maddie Brown","","5:23.43","MI","Brighton","May 06","Golden Triangle Invitational",2016
"3135","3074.","12","Sadie Elliott","","5:23.44PR","IL","Danville","May 21","IHSA Girls 3A State Championships",2016
"3136","3075.","9","Morgan Cole","","5:23.45","OH","Louisville","May 20","OHSAA D1 Northeast District (North Canton)",2016
"3137","","9","Rachel Burgoyne","","5:23.45","CA","Vista Del Lago (Folsom)","May 20","CIF Sac Joaquin Section DII-III Finals",2016
"3138","","12","Alison McLean","","5:23.45","MI","Dexter","May 20","MHSAA LP Regional 03-1 @ Saline",2016
"3139","","10","Tess McInelly","","5:23.45","UT","Maple Mountain","May 07","BYU Invitational Day 2",2016
"3140","","9","Tori Fears","","5:23.45","NY","Tappan Zee","Apr 16","Red Raiders Relay",2016
"3141","3080.","10","Sarah McCabe","","5:23.47","TX","Southlake Carroll","Apr 12","UIL 6A District 7 (M-Tu)",2016
"3142","3081.","12","Abigail Collins","","5:23.48","VA","Dominion","May 17","VHSL 4A Conference 21B",2016
"3143","","12","Sydney Nunamaker","","5:23.48PR","WA","Stadium","May 12","Narrows League Championships @ Shelton",2016
"3144","","12","Caylon McMillan","","5:23.48","TX","Forney","Mar 19","Jesuit-Sheaner Relays",2016
"3145","3084.","11","Elizabeth Reyes","","5:23.49PR","NM","Taos Municipal","May 14","NMAA 4A State Championships",2016
"3146","","12","Ellie Beiermann","","5:23.49","NE","Lincoln Pius X","Apr 21","Harold Scott Invite",2016
"3147","","11","Elizabeth Edwards","","5:23.49","PA","Unionville","Apr 22","New Balance Warrior Invitational",2016
"3148","3087.","12","Bryana Rios","","5:23.50PR","TX","Edinburg North","Apr 30","UIL 6A Region IV (Fr-Sa)",2016
"3149","3088.","10","Laura Katunas","","5:23.51","IL","Chicago (Latin)","May 21","IHSA Girls 2A State Championships",2016
"3150","","11","Jessica Gregson-Williams","","5:23.51","CA","Mira Costa","Mar 26","Azusa Meet of Champions",2016
"3151","3090.","11","Sarah Batton","","5:23.52","TX","Conroe Woodlands College Park","Apr 14","UIL 6A District 16 (Tu, Th)",2016
"3152","3091.","9","Molly Hake","","5:23.53","CA","Arroyo (SS)","Apr 23","San Gabriel Valley Championships",2016
"3153","3092.","12","Annabel Driussi","","5:23.54PR","CA","Albany","May 12","TCAL Trials",2016
"3154","3093.","9","Seneca Willen","","5:23.55","VA","James Robinson","May 20","VHSL 6A Conference 5",2016
"3155","","10","Isabella Bartczak","","5:23.55","FL","Dr Phillips","Apr 20","FHSAA 4A District 4",2016
"3156","","11","Kayla Clayton","","5:23.55","CA","Salinas","May 13","MBL Master's Meet/CCS Qualifying",2016
"3157","","12","Carli Knott","","5:23.55PR","MO","Jackson","Apr 12","Tiger Town",2016
"3158","3097.","9","Olivia Collett","","5:23.56","WV","Parkersburg","May 11","Region 1 AAA",2016
"3159","3098.","9","Sydney Walthall","","5:23.57PR","CA","McClatchy","Apr 23","Halden Invitational",2016
"3160","","11","Savannah Roy","","5:23.57","IN","Avon","Apr 22","Bill Self",2016
"3161","3100.","12","Candice Lao","","5:23.58PR","CA","Sierra","May 07","VOL Championships",2016
"3162","View Next Page 
                    (Total stats: 47,451)","View Next Page 
                    (Total stats: 47,451)","View Next Page 
                    (Total stats: 47,451)","View Next Page 
                    (Total stats: 47,451)","View Next Page 
                    (Total stats: 47,451)","View Next Page 
                    (Total stats: 47,451)","View Next Page 
                    (Total stats: 47,451)","View Next Page 
                    (Total stats: 47,451)",NA,2016
"3163","","","Athlete","","Mark","ST","Team","Date","Meet",2016
"3164","3101.","11","Sofia Zarate","","5:23.58","MD","Northwest","May 19","4A West Region Championships Day 2",2016
"3165","3102.","11","Kylee Yturralde","","5:23.59","CA","Adolfo Camarillo","Apr 07","Oak Park at Camarillo",2016
"3166","3103.","10","Lauren Sickmiller","","5:23.60PR","MI","Grosse Pointe North","May 20","MHSAA LP Regional 05-1 @ Grosse Pointe South",2016
"3167","","12","Ally Stapleton","","5:23.60PR","MI","FHC GR_Forest Hills Central","May 13","OK White Championships- Day 2",2016
"3168","","8","Morgan Werner","","5:23.60","SC","Rock Hill","May 07","SCHSL 4A Qualifier",2016
"3169","3106.","12","Naomi Cartier","","5:23.61","NC","Asheville","Mar 24","Ashbrook Challenge #2",2016
"3170","","11","Savannah Yi","","5:23.61","CA","Glendora","May 14","Whittier Last Chance Meet",2016
"3171","","10","Megan Nagy","","5:23.61","PA","Oakland Catholic","May 06","Pine-Richland Invitational",2016
"3172","3109.","10","Tara Openshaw","","5:23.62","FL","Creekside","Mar 04","Bolles Bulldog Classic",2016
"3173","3110.","9","Morgan Summey","","5:23.63","SC","Greer Middle College Charter","Apr 23","The Blue Ridge Classic",2016
"3174","","-","Brooklyn Carr","","5:23.63PR","GA","Woodward Academy","Apr 13","Metro Atlanta League Championship",2016
"3175","","10","Rachel Roesch","","5:23.63PR","NJ","Egg Harbor Township","May 19","Cape-Atlantic League Championships",2016
"3176","","10","Lindsey Fanz","","5:23.63PR","VA","Powhatan","May 19","VHSL 4A Conference 20",2016
"3177","","9","Abigail Lewis","","5:23.63","MN","Austin","Jun 04","MSHSL Section 1AA",2016
"3178","3115.","11","Kita Weingart","","5:23.64PR","MT","Winnett-Grass Range","May 28","MHSA Class AA and C Championships",2016
"3179","","11","Rachel Hansen","","5:23.64PR","WA","Shorewood","May 11","3A Wesco South Championship",2016
"3180","","9","Samantha Simard","","5:23.64","CA","San Luis Obispo","Apr 29","PAC 8 Championships",2016
"3181","3118.","9","Makenna Edwards","","5:23.66","MT","Big Sky","May 28","MHSA Class AA and C Championships",2016
"3182","","11","Kaytlyn Kuta","","5:23.66","TX","Huffman Hargrave","May 14","TX UIL 4A State Championships",2016
"3183","","11","Chelsea Whelham","","5:23.66PR","MI","Portage Central","Apr 29","Don Lukens Invitational",2016
"3184","","11","Lauren Edwards","","5:23.66","TX","Grapevine","Apr 30","UIL 5A Region I (Fr-Sa)",2016
"3185","3122.","12","Delaney Geitgey","","5:23.67PR","OH","Jonathan Alder","May 13","MOAC Red Championships",2016
"3186","","9","Regan Duffy","","5:23.67","MN","Forest Lake","May 10","True Team Section Meet",2016
"3187","3124.","11","Mabel Fowler","","5:23.70PR","TX","Uvalde","Apr 30","UIL 5A Region IV (Fr-Sa)",2016
"3188","3125.","8","Jinah Mickens-Malik","","5:23.71PR","FL","Mater Academy","Apr 02","Dade County Youth Fair HS Championship",2016
"3189","","12","Kaitlin Franklin","","5:23.71PR","GA","Hillgrove (Cobb)","Apr 20","GA 6A Region 4",2016
"3190","","10","Abigail Lohman","","5:23.71PR","IN","Hamilton Southeastern","May 10","HCC Girls",2016
"3191","3128.","11","Riley Achtemeier","","5:23.72PR","IL","Grayslake (Central)","Apr 14","Grayslake Central Girls Ram Invitational",2016
"3192","3129.","11","Lizzy Labeeuw-Anderson","","5:23.73","CA","Tamalpais","Apr 23","Viking Track Classic",2016
"3193","","11","Mattie Jo Duzik","","5:23.73PR","CO","Moffat County","May 21","CHSAA 3A State Championships",2016
"3194","","12","Carlyn Schmidgall","","5:23.73","WA","Liberty (Issaquah)","May 20","2A WCD III Championships Day 1",2016
"3195","3132.","11","Lauren McDonough","","5:23.75","OH","Celina","May 05","Mercer County Invitational",2016
"3196","","10","Lianna Tirado","","5:23.75","PA","J P McCaskey","Apr 16","Black Knight Invitational",2016
"3197","3134.","10","Maddy Frasch","","5:23.76PR","PA","Conrad Weiser","May 14","BCIAA Firing Championship Track Meet (Berks Ct)",2016
"3198","","12","Cassidy Osgood","","5:23.76PR","ME","Narraguagus","Apr 30","PVC @ Mt. Desert Island",2016
"3199","","9","Ava Peeples","","5:23.76PR","TX","Bishop Lynch","Apr 08","Prestonwood Christian Lions Relays",2016
"3200","3137.","11","Annie Kurdziel","","5:23.77PR","NY","Monroe-Woodbury","Apr 21","Mountie Madness",2016
"3201","","11","Morgan Woodman","","5:23.77","AZ","Buena","Mar 19","NIKE Chandler Rotary Elite Session",2016
"3202","","11","Alexys Barton","","5:23.77PR","KS","Liberal","Apr 23","Kansas Relays",2016
"3203","","9","Abigail Wagemaker","","5:23.77PR","KS","Topeka","May 12","Centennial League",2016
"3204","3141.","9","Maddie Mirro","","5:23.78PR","IN","Hamilton Southeastern","Apr 22","Bill Self",2016
"3205","3142.","11","Regan Barsch","","5:23.79PR","MI","Saline","May 13","SEC Red Division Finals",2016
"3206","3143.","10","Grace Pagone","","5:23.80","IL","Oswego","Apr 29","Tiger Invitational",2016
"3207","","10","Kenzie Richards","","5:23.80PR","WA","Curtis","Apr 23","Bellevue Track & Field Invitational",2016
"3208","3145.","11","Kassady Learn","","5:23.82","CA","Rancho Bernardo","Apr 29","Escondido Invitational",2016
"3209","","10","Angelle Primeaux","","5:23.82","LA","Lafayette","Apr 02","Nike Clyde Littlefield Texas Relays",2016
"3210","","10","Nikyia Wooten","","5:23.82PR","FL","Boyd Anderson","Apr 28","FHSAA 3A Region 4",2016
"3211","3148.","10","Lily Hayes","","5:23.83","WA","Garfield","Apr 28","R.Beach-Garfield-Roosevelt",2016
"3212","3149.","11","Margaret Girmscheid","","5:23.84PR","IL","Grayslake (Central)","Apr 22","D117 Girls Invitational",2016
"3213","3150.","11","Natalie Medina","","5:23.85","CA","Bonita Vista","May 10","MESA LEAGUE VARSITY PRELIMS",2016
"3214","","12","Emily Liese","","5:23.85","UT","Mountain Crest","Apr 23","Davis Invite",2016
"3215","","10","Nancy McGrath","","5:23.85","PA","Central Bucks South","Apr 16","Jim Kelly Invitational",2016
"3216","","10","Olivia Allen","","5:23.85","CT","Glastonbury","May 24","CCC Central Region T&F Championship",2016
"3217","3154.","10","Chandler Krueger","","5:23.86PR","TX","Wallis Brazos","Apr 30","UIL 3A Region III (Fr-Sa)",2016
"3218","","10","Alyson Welch","","5:23.86","MN","Rochester Century","Jun 04","MSHSL Section 1AA",2016
"3219","3156.","8","Victoria Dotson","","5:23.87","KY","Rockcastle County","May 21","KHSAA 2A Region 5",2016
"3220","3157.","9","Nicole Uehlinger","","5:23.88PR","VA","Loudoun County","May 17","VHSL 4A Conference 21B",2016
"3221","3158.","11","Amelia Harrison","","5:23.89PR","AL","Buckhorn","Apr 30","AHSAA 7A Section 4",2016
"3222","3159.","12","Julia Walchessen","","5:23.90PR","IL","Benet Academy","Apr 22","Neuqua Valley Invitational",2016
"3223","3160.","11","Angelina Ronquillo","","5:23.91PR","CA","South Bakersfield","Apr 08","Gary Adams Invitational",2016
"3224","","11","Emily Johnson","","5:23.91PR","NE","Elkhorn South","May 21","NSAA Class A State Championships",2016
"3225","3162.","10","Emily Plodzeen","","5:23.92","IL","Loyola Academy","Apr 16","Hinsdale Central Girls Red Devilette Invitational",2016
"3226","3163.","10","Taylor Widder","","5:23.94","IL","Washington","May 12","IHSA 2A Girls Macomb Sectional",2016
"3227","","12","Stephanie Mauer","","5:23.94","NJ","Hillsborough","May 28","Central - Groups 1 & 4",2016
"3228","","10","Samantha Cameron","","5:23.94","GA","Dunwoody","Apr 19","GA 5A Region 6",2016
"3229","3166.","9","Rachel Curry","","5:23.95","KY","Louisville Male","May 28","KHSAA 3A State Championships",2016
"3230","3167.","11","Kendall Blake","","5:23.96PR","IN","Indianapolis Cardinal Ritter","Jun 03","IHSAA Girls State Championships",2016
"3231","","10","Riley Finnigan","","5:23.96PR","NJ","Freehold Township","May 12","Monmouth County Championship",2016
"3232","","9","Greta Dieck","","5:23.96PR","FL","Academy Of The Holy Names","Apr 29","FHSAA 2A Region 3",2016
"3233","3170.","12","Tyra Christopherson","","5:23.97","WA","Liberty (Issaquah)","May 28","2A, 3A, 4A State Championship Meet",2016
"3234","3171.","12","Madison Foley","","5:23.98PR","NM","Los Alamos","May 14","NMAA 5A State Championships",2016
"3235","3172.","11","Rachel Nueslein","","5:23.99","MD","North Point","May 28","MPSSAA 4A State Championships",2016
"3236","","10","Alissa Fielding","","5:23.99","UT","Mountain View","May 12","Region 7 Championships",2016
"3237","","12","Naomi Noyes","","5:23.99","IL","Wheaton (North)","Apr 29","Tiger Invitational",2016
"3238","3175.","10","Anna Foster","","5:24.00","OH","Sheridan","May 21","OHSAA D2 Southeast District (Meigs)",2016
"3239","3176.","10","Heidi Hauptman","","5:24.01","MO","Francis Howell North","May 21","MSHSAA Class 5 Sectional 2",2016
"3240","","11","Michelle Joyce","","5:24.01","PA","Stroudsburg","Apr 22","Red and Black Invitational",2016
"3241","","9","Amy Conboy","","5:24.01","PA","Stroudsburg","Apr 22","Red and Black Invitational",2016
"3242","3179.","11","Megan Stanton","","5:24.02PR","OH","Newark Catholic","May 27","OHSAA D3 Region 11",2016
"3243","","9","Chloe Hyde","","5:24.02","FL","Lake Brantley","Mar 12","Hawks on the Hill Invitational",2016
"3244","","-","Parker Albright","","5:24.02PR","VA","Cave Spring","Mar 19","Squires Invitational",2016
"3245","3182.","11","Cailee Peterson","","5:24.03","ND","May-Port CG","May 28","NDHSAA Class B State Championships",2016
"3246","3183.","10","Ashlyn Ferguson","","5:24.04PR","VA","Midlothian","May 19","VHSL 4A Conference 20",2016
"3247","","11","Rania Samhouri","","5:24.04","FL","Wharton","Apr 20","FHSAA 4A District 6",2016
"3248","","9","Chloe Pena","","5:24.04","TX","Kerrville Tivy","Apr 07","AJ Loth Hill Country Dual Meet",2016
"3249","","9","Maggie Gibbs","","5:24.04","AZ","Cactus","Apr 02","Greenway Invitational",2016
"3250","3187.","9","Melody Delzell","","5:24.05PR","NY","Bayport Blue Point","Apr 16","Red Raiders Relay",2016
"3251","","12","Meta Ehlen","","5:24.05","WI","Burlington","May 17","SLC Meet",2016
"3252","","12","Addie Watson","","5:24.05PR","FL","Eastside","Mar 26","UNF Spring Break - Saturday",2016
"3253","","9","Daphne Pate","","5:24.05PR","TX","Randall","Mar 19","Jesuit-Sheaner Relays",2016
"3254","3191.","10","Amber Owens","","5:24.06PR","DE","Padua","Apr 30","13th Annual Unionville Invitational",2016
"3255","","12","Bobbi Ayres","","5:24.06PR","GA","Grayson","Apr 01","Rumble in the Jungle",2016
"3256","3193.","9","Kate McAndrew","","5:24.07","NJ","Morris Catholic","May 17","Morris County Championships",2016
"3257","","11","Tatiana Jimenez","","5:24.07PR","CA","Franklin (EG)","Mar 12","Redondo Invitational (Day 2)",2016
"3258","3195.","12","Stephanie Sherman","","5:24.08","OH","Notre Dame Academy (Toledo)","Apr 15","Wayne Trace Invitational",2016
"3259","","11","Hannah Ewald","","5:24.08","IL","St. Charles (East)","Apr 23","Distance Night in Palatine",2016
"3260","","12","Stringer Tenka","","5:24.08PR","FL","Miami Killian","Mar 19","Bob Hayes Invitational",2016
"3261","","11","Lauren Soares","","5:24.08PR","CO","Mountain Vista","May 02","Colorado Meet of Champions",2016
"3262","3199.","12","Bethany Weaver","","5:24.09PR","PA","West York Area","Apr 16","Black Knight Invitational",2016
"3263","","12","Megan Satterfield","","5:24.09","CA","Granada Hills","May 26","CIF Los Angeles City Championships",2016
"3264","View Next Page 
                    (Total stats: 47,451)","View Next Page 
                    (Total stats: 47,451)","View Next Page 
                    (Total stats: 47,451)","View Next Page 
                    (Total stats: 47,451)","View Next Page 
                    (Total stats: 47,451)","View Next Page 
                    (Total stats: 47,451)","View Next Page 
                    (Total stats: 47,451)","View Next Page 
                    (Total stats: 47,451)",NA,2016
"3265","","","Athlete","","Mark","ST","Team","Date","Meet",2016
"3266","3201.","9","Olivia Herrera","","5:24.09","CA","Clovis","Apr 28","Frosh Soph County Championship",2016
"3267","3202.","9","Lily Heinold","","5:24.10PR","SC","Wando","Apr 20","Tri-County Meet of Champions",2016
"3268","","11","Sabrina Camino","","5:24.10PR","AZ","Desert Vista","Apr 07","37th Sun Angel Track Classic",2016
"3269","","12","Jessica Cueva-Scarpelli","","5:24.10PR","NY","Monroe-Woodbury","Apr 16","Red Raiders Relay",2016
"3270","3205.","12","Savannah Neu","","5:24.11","AZ","Verrado","Apr 02","Covina Invitational",2016
"3271","","8","Cassidy Winter","","5:24.11","AL","West Limestone","May 07","AHSAA 4A State Championships",2016
"3272","","12","Sam Hedquist","","5:24.11PR","UT","Davis (UT)","May 11","Region 2 Championships",2016
"3273","","12","Catie Jaskowak","","5:24.11PR","PA","Grove City Senior","Apr 15","Greater Latrobe Wildcat & Spartan Invitational",2016
"3274","","10","Marika Tammaru","","5:24.11PR","IL","Glenbard West","Apr 23","Sue Pariseau Invitational",2016
"3275","3210.","11","Danielle Askar","","5:24.12PR","CA","Ventura","Apr 13","Ventura vs Santa Barbara",2016
"3276","","11","Maya Jacobson","","5:24.12PR","MD","Quince Orchard","Apr 16","11th Annual Viking Invitational",2016
"3277","3212.","10","Eva Gillet","","5:24.13","CA","Sequoia","May 21","CCS Semi-Finals",2016
"3278","3213.","12","Marika Morelan","","5:24.14","WA","St George's","May 28","1A, 2B, 1B State Championship Meet",2016
"3279","","11","Pari Manoogian","","5:24.14","CA","Clovis North","Apr 29","Reedley Invitational",2016
"3280","","12","Haley Everroad","","5:24.14PR","AZ","Scottsdale Prep","Apr 25","North East Valley Championships",2016
"3281","3216.","10","Grace Campbell","","5:24.15","NJ","Pope John XXIII","May 22","NJ CTC FROSH/ SOPH Championship",2016
"3282","","11","Amanda DeSitter","","5:24.15","IL","Benet Academy","Apr 15","Gus Scott Invitational",2016
"3283","","9","Abigail Hoffman","","5:24.15PR","IL","Glenbard West","Apr 23","Sue Pariseau Invitational",2016
"3284","3219.","11","Devyn Heinzerling","","5:24.16PR","NJ","Westfield","May 20","Union County Championships",2016
"3285","","11","Molly Barrick","","5:24.16","MD","Northern","May 18","3A South Regional Championships",2016
"3286","","12","Lauren Roberts","","5:24.16PR","OK","Deer Creek (Edmond)","May 07","OSSAA 6A Regional - Tahlequah",2016
"3287","3222.","9","Haley Jacobson","","5:24.17","WA","Federal Way","May 11","SPSL League Championship",2016
"3288","","12","Andrea Blockinger","","5:24.17","CA","Bonita","Mar 12","Jim Polite Walnut Invitational",2016
"3289","3224.","12","Tannah Adgate","","5:24.18PR","MI","Middleville Thornapple-Kellogg","May 20","MHSAA LP Regional 12-2 @ Mason",2016
"3290","","10","Lily Michael","","5:24.18","OH","Oakwood","May 20","OHSAA D1 Southwest District (Dayton)",2016
"3291","","9","Erica Fisher","","5:24.18","TN","Arlington","May 05","Shelby County Championship",2016
"3292","","11","Karina Galvan","","5:24.18PR","CA","Walnut","Mar 26","Azusa Meet of Champions",2016
"3293","3228.","9","Katie Caldwell","","5:24.19PR","NV","Cimarron-Memorial","Apr 23","Skyhawk Invitational",2016
"3294","","9","McKenzie Shippy","","5:24.19","KS","Herington","May 28","KSHSAA 2A State Championships",2016
"3295","3230.","11","Kayla Roberts","","5:24.20","NV","Centennial (NV)","Apr 23","Skyhawk Invitational",2016
"3296","","12","Lydia Soper","","5:24.20","MI","GR_NorthPointe Christian","May 20","MHSAA LP Regional 26-3 @ Kent City",2016
"3297","","11","Flora Grainger","","5:24.20PR","VA","Rock Ridge","May 17","VHSL 4A Conference 21B",2016
"3298","","12","Emily Wright","","5:24.20PR","VA","Tabb","May 04","Bay Rivers District Regular Season Meet #3",2016
"3299","3234.","11","Rebeca Gonzalez","","5:24.21PR","TX","New Caney Porter","Apr 14","UIL 5A District 21 (Tu, Th)",2016
"3300","","12","Amelia Sebok","","5:24.21PR","WV","Sherman","May 21","WVSSAC A State Championships",2016
"3301","3236.","10","Elyria Kabasenche","","5:24.22","WA","Pullman","Apr 23","53rd Annual Mooberry Relays",2016
"3302","","11","Mychala Spoelman","","5:24.22PR","MI","Ravenna","May 25","West Michigan Meijer All-Star Track Meet",2016
"3303","","11","Lauren Mayfield","","5:24.22PR","WI","Kimberly","May 09","FVA Relays",2016
"3304","3239.","12","Audrey Shingleton","","5:24.23PR","WA","Sequim","Apr 16","Tacoma Invite",2016
"3305","","9","Brianna Hartley","","5:24.23","SC","Dutch Fork","Mar 26","Bob Jenkins Coaches Classic",2016
"3306","","10","Carter Yake","","5:24.23","TX","Frisco Wakeland","Apr 13","UIL 5A District 9 (Tu-W)",2016
"3307","","12","Meagan Giddens","","5:24.23PR","FL","Taylor County","Mar 26","FSU Relays - Saturday",2016
"3308","3243.","9","Alyssa Santoro-Adajian","","5:24.24","VA","Western Albemarle","May 07","Dogwood Track Classic",2016
"3309","3244.","10","Camryn Adams","","5:24.25PR","VA","Midlothian","May 19","VHSL 4A Conference 20",2016
"3310","","10","Emily Mitchem","","5:24.25","CO","Broomfield","Apr 20","Boulder County Championships",2016
"3311","","9","Emma Hicken","","5:24.25","CA","Mission Viejo","Apr 23","OC Championships",2016
"3312","","9","Samantha Drobny","","5:24.25PR","TX","Prosper","Apr 22","UIL 5A Area 9/10",2016
"3313","3248.","12","Jenna Thorman","","5:24.26PR","TX","Dallas HSAA","Apr 01","Eleventh Annual Mark Collins Invitationa",2016
"3314","","12","Jayleen Pagan","","5:24.26PR","IL","Elmwood Park","May 12","IHSA 2A Girls Lisle Sectional",2016
"3315","3250.","10","Lauren Copperthwaite","","5:24.27","NC","Middle Creek","May 14","NCHSAA 4A Mideast Region",2016
"3316","","12","Nora May McSorley","","5:24.27","NJ","Randolph","May 17","Morris County Championships",2016
"3317","","12","Hannah Petit","","5:24.27PR","GA","Mill Creek","Apr 15","Spartan Classic",2016
"3318","3253.","12","Kate Bean","","5:24.28PR","TX","Round Rock McNeil","Mar 19","Texas Southern Relays",2016
"3319","3254.","9","Ali Bybee","","5:24.29","UT","Lone Peak","May 12","Region IV Championships",2016
"3320","3255.","11","Micaela Torres","","5:24.30","FL","King","Apr 13","FHSAA 3A District 9",2016
"3321","","10","Frida Larsen","","5:24.30PR","CA","Los Gatos","Apr 20","Los Gatos at Milpitas",2016
"3322","3257.","10","Maija Rettelle","","5:24.32PR","MI","H.H. Dow","May 16","Midland/Dow/Mount Pleasant",2016
"3323","","11","Allison Harvey","","5:24.32PR","MN","Minnetonka","May 20","State True Team Championship",2016
"3324","3259.","11","Meredith Hiles","","5:24.33PR","KY","Simon Kenton","May 21","KHSAA 3A Region 5",2016
"3325","3260.","12","Calli Linse","","5:24.34PR","WI","Jefferson","May 14","Rock Valley Conference",2016
"3326","3261.","11","Allison Gates","","5:24.35","PA","South Fayette","May 06","Baldwin Invitational",2016
"3327","","11","Jenna Robbins","","5:24.35","VA","George C Marshall","May 25","VHSL 5A North Regional",2016
"3328","","10","Alex Veltkamp","","5:24.35PR","MT","Manhattan Christian","May 28","MHSA Class AA and C Championships",2016
"3329","3264.","10","Cameron Bujaucius","","5:24.37PR","OH","Hudson","May 20","OHSAA D1 Northeast District (Nordonia)",2016
"3330","","12","Kimberly Earhart","","5:24.37","MT","Plains","May 28","MHSA Class AA and C Championships",2016
"3331","","10","Gabi Stankosh","","5:24.37","NJ","Saint Thomas Aquinas","May 28","South Groups 1, 4, & NP South A",2016
"3332","3267.","10","Madeline Nichols","","5:24.38PR","OH","Upper Arlington","Apr 30","Gary Smith Invitational",2016
"3333","3268.","9","Jenia Mitchell","","5:24.39PR","TX","Midland","Apr 30","UIL 6A Region I (Fr-Sa)",2016
"3334","","11","Ali White","","5:24.39","TX","Southlake Carroll","Mar 19","Jesuit-Sheaner Relays",2016
"3335","3270.","8","Gracie Mallak","","5:24.41","MN","Howard Lake-Waverly-Winsted","Jun 01","MSHSL Section 5A",2016
"3336","","12","Hope Scanlon","","5:24.41PR","IN","Fishers","May 17","IHSAA Girls Sectional 13 (Guerin Catholic)",2016
"3337","","10","Tayler Kottingger","","5:24.41PR","NV","Reno","May 07","Northern Nevada D1 Regional Championship",2016
"3338","3273.","9","Kinga Niewiadomski","","5:24.42","NJ","Bridgewater-Raritan","May 10","Skyland Conference Championships",2016
"3339","","10","Audrey Androus","","5:24.42","VA","St Stephens and St Agnes","Apr 22","Cronly Invitational",2016
"3340","3275.","11","Brooke Manion","","5:24.43","VA","E.C. Glass","May 07","Dogwood Track Classic",2016
