"","X1","X2","X3","X4","X5","X6","X7","X8","X9","year"
"5190","","9","Sophia Godina","","5:31.95PR","CA","Rio Mesa","Apr 05","Tiger Invite @ South Pasadena",2019
"5191","","12","Ashleigh Touchard","","5:31.95","LA","Mandeville","Mar 23","Sugar Bowl Track and Field Classic",2019
"5192","5091.","11","Katelyn Szafranski","","5:31.96PR","MI","Saline","Apr 26","Charlie Janke Track and Field Invitational",2019
"5193","","10","Kelly Anderson","","5:31.96PR","IL","Glenbard South","May 10","IHSA 2A Girls Glenbard South Sectional",2019
"5194","","11","Nia Rivers","","5:31.96","FL","Wharton","Apr 15","FHSAA 4A District 6",2019
"5195","","12","Jaide Lin","","5:31.96PR","CA","Cerritos","Apr 18","605 League Finals",2019
"5196","5095.","10","Megan Morrin","","5:31.97PR","ID","Madison","Apr 14","Grizzly Invitational",2019
"5197","","9","Kamara Bradley","","5:31.97PR","TX","Northwest Nelson","Apr 04","UIL 6A District 05 Championships(W,Th)",2019
"5198","","9","Hannah Rohrer","","5:31.97PR","PA","Palmyra","May 11","Mid Penn Championship",2019
"5199","","9","Ellison Kohlbeck","","5:31.97PR","WI","Appleton North","May 20","WIAA D1 Kimberly Regional",2019
"5200","5099.","11","Kamille Dixon","","5:31.98","TX","Klein Oak","Apr 12","UIL 6A District 15",2019
"5201","","10","Grace Jostock","","5:31.98PR","MN","Delano","Apr 16","WCC Tri",2019
"5202","View Next Page 
                    (Total stats: 53,165)","View Next Page 
                    (Total stats: 53,165)","View Next Page 
                    (Total stats: 53,165)","View Next Page 
                    (Total stats: 53,165)","View Next Page 
                    (Total stats: 53,165)","View Next Page 
                    (Total stats: 53,165)","View Next Page 
                    (Total stats: 53,165)","View Next Page 
                    (Total stats: 53,165)",NA,2019
"5203","","","Athlete","","Mark","ST","Team","Date","Meet",2019
"5204","5101.","10","Caitlin Burmester","","5:31.98PR","PA","Upper Dublin","May 11","SOL American Conference Championships",2019
"5205","","12","Mary Hodapp","","5:31.98","TX","St Michaels Catholic","Apr 25","TAPPS 5A North Region",2019
"5206","5103.","12","Brianna Hays","","5:31.99PR","OK","Broken Arrow","Apr 25","Frontier Conference Meet",2019
"5207","","9","Kylie Franklin","","5:31.99PR","WA","Pullman","May 01","West Valley & Cheney @ Pullman",2019
"5208","","10","Landry Koski","","5:31.99PR","MI","Rock Mid-Peninsula","May 21","Bark River Harris Skyline Meet",2019
"5209","5106.","9","Kathryn Rogers","","5:32.01PR","SC","Riverside","Apr 06","Greenville County Championship",2019
"5210","","11","Emma Strickland","","5:32.01PR","MD","Catoctin","Apr 13","26th Annual Chuck Zonis Invitational",2019
"5211","5108.","10","Kloe Severance","","5:32.02PR","NE","Ord","May 18","NSAA Class C State Championships",2019
"5212","5109.","12","Anya Tkachenko","","5:32.03PR","CO","Fossil Ridge","May 10","John Martin Invitational",2019
"5213","","11","Brianna Valles","","5:32.03","CA","McFarland","Apr 05","Kennedy Invitational Meet",2019
"5214","","12","Katelyn Morris","","5:32.03PR","WA","Arlington","May 08","Wesco 3A North Championships Day 1",2019
"5215","5112.","9","Sarah Maggio","","5:32.04PR","IL","Metea Valley","May 09","IHSA 3A Girls Metea Valley Sectional",2019
"5216","","10","Paxton Chitty","","5:32.04","NC","Ashley","Feb 28","Laney Home Meet #1",2019
"5217","","10","Molly Silva","","5:32.04PR","NJ","Neptune","May 09","Monmouth County Championships",2019
"5218","","11","Madeline Amberger","","5:32.04PR","NY","Connetquot","Apr 18","Red Raider Relays",2019
"5219","","11","Alexa Bartschat","","5:32.04PR","WI","Whitefish Bay","May 04","Myrhum Invitational",2019
"5220","5117.","12","Angelica Rock","","5:32.05","NC","Cardinal Gibbons","May 04","CAP 7 Conference Championship",2019
"5221","","12","Skyler Danley","","5:32.05PR","PA","Easton Area","May 16","PIAA District 11 AAA Championship",2019
"5222","","10","Sophia Mena","","5:32.05PR","CO","Widefield","Apr 26","Cougar Classic Invitational",2019
"5223","5120.","12","Karina Maravillas","","5:32.06","AR","Green Forest","Apr 30","AAA 3A State Championships",2019
"5224","","12","Ella Pumneo","","5:32.06PR","OH","Fairless","Apr 26","Larry Cogan Warrior Invitational",2019
"5225","5122.","12","Stephanie Lewis","","5:32.07PR","MN","Blaine","May 07","True Team Section 5AAA",2019
"5226","","11","Amberleigh Sorensen","","5:32.07PR","IN","Yorktown","May 03","Delaware County Meet",2019
"5227","","10","Michelle Weaver","","5:32.07PR","MD","Centennial","May 18","MPSSAA 3A East Region Championships",2019
"5228","","9","Iris Guider","","5:32.07PR","MN","St Paul Central","May 23","St. Paul Conference",2019
"5229","5126.","10","Ella Townsend","","5:32.08PR","IL","St. Charles (North)","Apr 13","Geneva- VanDeever Invitational",2019
"5230","","11","Shannon Rezac","","5:32.08PR","KS","Washburn Rural","May 03","Joe Schrag Invitational",2019
"5231","","12","Sheridan Dettmann","","5:32.08","WI","Watertown","May 14","Badger South Conference Championship",2019
"5232","5129.","10","Riley Coleman","","5:32.09PR","OK","Watonga","May 04","OSSAA 2A State Championships",2019
"5233","5130.","11","Lauren Tracy","","5:32.10PR","NJ","Maple Shade","May 25","NJSIAA Sectionals South Group 1",2019
"5234","5131.","11","Purvaja Balaji","","5:32.11PR","CA","San Marino","Apr 26","Rio Hondo League Finals",2019
"5235","","9","Ava Knouff","","5:32.11PR","OH","Houston","May 03","Covington Invitational",2019
"5236","","10","Ellie Pittman","","5:32.11PR","GA","Marist","Mar 29","Friday Night Lights",2019
"5237","","12","Valeria Guerra","","5:32.11","CA","Warren","Mar 30","Trabuco Hills Invitational & Distance Carnival",2019
"5238","5135.","10","Paige Peshina","","5:32.12PR","OH","Malvern","May 17","OHSAA D3 East District",2019
"5239","5136.","11","Liliana Carrillo","","5:32.13PR","CA","Covina","May 04","CIF-SS Division 3 Prelims",2019
"5240","","11","Molly Kate Sabia","","5:32.13","NJ","Point Pleasant Boro","May 10","Ocean County Championships",2019
"5241","","9","Ashley Thompson","","5:32.13PR","GA","Gainesville","Apr 17","GHSA Region 8-6A Championships",2019
"5242","","11","Angela Bannan","","5:32.13","NJ","Holy Spirit","May 20","NJSIAA NP B South Sectional",2019
"5243","","12","Rocky Doering","","5:32.13","CA","Mater Dei","Apr 13","Orange County Championships",2019
"5244","","10","Ramsey Brown","","5:32.13PR","ND","Devils Lake","May 09","Mustang Invitational Track & Field Meet",2019
"5245","","11","Zoe Sanchez","","5:32.13PR","GA","Union County","May 11","GHSA 2A State Championhips",2019
"5246","5143.","10","Emma Myziuk","","5:32.14PR","MI","Macomb Dakota","May 21","MAC Red Divison Meet",2019
"5247","","12","Mia Gutierrez","","5:32.14","CA","La Mirada","Apr 24","Suburban League Finals",2019
"5248","5145.","11","Amanda Lee","","5:32.15PR","ID","Liberty Charter","May 18","IHSAA 1A/2A/3A Championships",2019
"5249","","11","Anna Carter","","5:32.15PR","MO","St. Joseph Christian","May 18","MSHSAA Class 1 State Track & Field Championship",2019
"5250","","11","Jakkia Duffy","","5:32.15PR","ND","LaMoure/Litch-Marion","May 25","NDHSAA Class B State Meet",2019
"5251","","11","Meghan Tash","","5:32.15PR","NJ","Notre Dame","May 16","Holmdel Twilight Series - Royal Rumble",2019
"5252","","11","Isabella Scalabrini","","5:32.15PR","CA","Mira Costa","Mar 23","APU Distance Meet of Champions",2019
"5253","5150.","10","Kaitlyn Rodysill","","5:32.16","TX","Northwest Nelson","Mar 23","Flower Mound Jaguar Invitational",2019
"5254","","9","Jenna Razavi","","5:32.16PR","OH","Medina","Apr 13","Second Sole Eagle Elite",2019
"5255","","9","Megan Winterbottom","","5:32.16PR","NJ","Cedar Creek","May 25","NJSIAA Sectionals South Group 2",2019
"5256","5153.","9","Maggie Daly","","5:32.17PR","PA","Lewisburg Area","May 11","PHAC Championships",2019
"5257","","9","Brighid Deely","","5:32.17PR","DE","Ursuline Academy (DE)","May 18","Delaware State Championships",2019
"5258","","12","Mackenzie Lazarus","","5:32.17PR","CA","Clovis North","May 02","TRAC Track and Field Championships",2019
"5259","","12","Eva Rodriguez","","5:32.17PR","CA","Gregori","Apr 30","CCAL Varsity Championships",2019
"5260","5157.","11","Carly Sear","","5:32.18","IL","Vernon Hills","Apr 25","2019 Girls Lake County Invitational",2019
"5261","5158.","12","Anna Andreasen","","5:32.19PR","CA","Harbor","May 03","SCCAL Championship Meet",2019
"5262","","10","Lara Murdock","","5:32.19","KS","Colby","May 10","GWAC HS Championships",2019
"5263","5160.","11","Peyton McQuillan","","5:32.20","TX","Magnolia West","Mar 07","College Station Relays",2019
"5264","","10","Maia Italia","","5:32.20PR","IL","Rosary","Apr 06","Kaneland Girls Holmes Invitational",2019
"5265","5162.","9","Gwen Hinz","","5:32.21PR","WI","Freedom","May 11","NEC Championship",2019
"5266","","10","Sydney Smith","","5:32.21","WA","Cashmere","May 08","Caribou League Meet",2019
"5267","5164.","10","Isabella Brannon","","5:32.22","CA","Ocean View","Apr 22","GWL Prelims",2019
"5268","5165.","12","Jaden Reid","","5:32.23","TX","Denton Guyer","Mar 21","Keller Dave Park Relays",2019
"5269","","10","Ava Pankratz","","5:32.23PR","WI","Eau Claire Memorial","May 07","Eau Claire City Meet",2019
"5270","","10","Rachel Meeks","","5:32.23PR","CO","Ralston Valley","May 04","4A/5A Jeffco League Finals",2019
"5271","","12","Marcella Huang","","5:32.23PR","WA","Thomas Jefferson","May 03","Liberty Twilight",2019
"5272","","9","Jordan Meulemans","","5:32.23PR","WI","De Pere","May 07","Algoma Invitational",2019
"5273","5170.","9","Sophia Navarro","","5:32.24PR","CA","Burroughs (Burbank)","Apr 25","Pacific League Finals",2019
"5274","","10","Molly Solo","","5:32.24PR","PA","State College Area","May 16","PIAA District 6 AAA Championships",2019
"5275","","12","Lauren Metzger","","5:32.24","TX","Fort Bend Ridge Point","Apr 18","UIL 6A Area 19/20",2019
"5276","5173.","11","Macey Cox","","5:32.25PR","UT","Hurricane","May 09","Region 9 Championships",2019
"5277","","12","Tate Mclean","","5:32.25PR","VA","Saint John Paul the Great Catholic","May 11","Virginia Catholic State Championship",2019
"5278","","12","Megan Danielson","","5:32.25PR","MN","Frazee","May 23","MSHSL Sub-Section 30",2019
"5279","5176.","10","Fatima Chavez","","5:32.26","CA","Turlock","Apr 17","CCAL Center #3",2019
"5280","","12","Jade Greenberg","","5:32.26PR","MT","Whitefish","May 09","Flathead Whitefish Dual",2019
"5281","","12","Arissa Scott","","5:32.26PR","WI","Sheboygan Falls","May 23","WIAA D2 Freedom Sectional",2019
"5282","","12","Amanda Morrissey","","5:32.26PR","VA","Mills E Godwin","May 22","VHSL Region 5B Championships",2019
"5283","","10","Elizabeth Athaide","","5:32.26","NJ","Oak Knoll","May 16","Union County Championships",2019
"5284","5181.","12","Megan Lampright","","5:32.27PR","MN","Stillwater","May 23","Suburban East Conference Championships",2019
"5285","","12","Annette Hermelin","","5:32.27PR","CA","Claremont","Mar 23","APU Distance Meet of Champions",2019
"5286","5183.","12","Kaleigh Ellis","","5:32.28","TX","San Saba","Apr 27","UIL 2A Region IV",2019
"5287","","9","Amelia Hansen","","5:32.28PR","WI","Eau Claire Memorial","May 07","Eau Claire City Meet",2019
"5288","5185.","10","Elin Markarian","","5:32.29PR","CA","Burbank","Apr 25","Pacific League Finals",2019
"5289","","12","Anna Nagelhout","","5:32.29","MI","Canton","Apr 27","2019 Brighton Bulldog Invitational",2019
"5290","","11","Kayla Harp","","5:32.29","OK","Sequoyah (Tahlequah)","May 04","OSSAA 3A State Championships",2019
"5291","","10","Makayla Good","","5:32.29PR","CA","Ventura","Mar 30","West Coast Relays",2019
"5292","5189.","12","Ella Park","","5:32.30","UT","Springville","May 08","Region 8 Championships",2019
"5293","5190.","9","Anne Bair","","5:32.31PR","PA","Gettysburg Area","Apr 13","Arctic Blast Invitational",2019
"5294","","10","Sydney Baxter","","5:32.31","IN","Floyd Central","May 07","Hoosier Hills Girls Conference",2019
"5295","","11","Katelyn Stone","","5:32.31","CA","Valley Christian-SJ","Apr 10","Valley Christian at Bellarmine/Presentation",2019
"5296","5193.","12","Hannah Ray","","5:32.32PR","IL","Vernon Hills","Apr 13","Al Janulis Relays",2019
"5297","","12","Paige Wess","","5:32.32","PA","Central Cambria","May 07","Laurel Highlands Athletic Conference Championship",2019
"5298","","10","Kaitlin Laner","","5:32.32","TX","Conroe The Woodlands","Mar 01","Stafford Spartan Relays",2019
"5299","5196.","9","Madison Manucy","","5:32.33PR","FL","Nease","Apr 16","FHSAA 3A District 4",2019
"5300","","10","Madeleine Zavala","","5:32.33PR","CA","Woodbridge","Mar 21","Northwood VS Woodbridge",2019
"5301","5198.","12","Stacy Briggs","","5:32.34","MO","Truman","May 01","Kansas City Suburban RED Conference Track Meet",2019
"5302","","12","Mariah Boche","","5:32.34PR","CA","Atascadero","May 02","CCAA Mountain League Championships",2019
"5303","","12","Maddie Brough","","5:32.34","CA","J Serra Catholic","Mar 08","South County Classic",2019
"5304","View Next Page 
                    (Total stats: 53,165)","View Next Page 
                    (Total stats: 53,165)","View Next Page 
                    (Total stats: 53,165)","View Next Page 
                    (Total stats: 53,165)","View Next Page 
                    (Total stats: 53,165)","View Next Page 
                    (Total stats: 53,165)","View Next Page 
                    (Total stats: 53,165)","View Next Page 
                    (Total stats: 53,165)",NA,2019
"5305","","","Athlete","","Mark","ST","Team","Date","Meet",2019
"5306","5201.","11","Lily Barton","","5:32.35","IN","Terre Haute South Vigo","Apr 26","Conference Indiana Championships",2019
"5307","","12","Mirranda Libbey","","5:32.35","MI","Owosso","May 22","Flint Metro League Championship",2019
"5308","","9","Elle Sondag","","5:32.35PR","ND","Fargo North","May 03","Packer Relays",2019
"5309","5204.","12","Bronwyn Buchanan","","5:32.36PR","TX","Hallsville","Mar 09","Lovejoy Spring Distance Festival",2019
"5310","","10","Ava Fowler","","5:32.36PR","SC","Lexington","Apr 24","SCHSL Region 5-5A",2019
"5311","","12","Eden Deng","","5:32.36","CA","Canyon Crest Academy","Mar 28","San Marcos @ Canyon Crest Academy",2019
"5312","","11","Carley Legenbauer","","5:32.36PR","NV","Damonte Ranch","Apr 27","Bob Shaffer Track Classic",2019
"5313","5208.","10","Mackenzie Sullivan","","5:32.37PR","MI","Farmington Hills Mercy","May 29","DDC Falcon Fr-So Invitational",2019
"5314","","12","Natalie Abernathy","","5:32.37","FL","Land O Lakes","Feb 23","Berkeley Invitational",2019
"5315","","10","Jaclyn Denham","","5:32.37PR","WA","Ferndale","Apr 17","NWC Championships - Varsity",2019
"5316","","9","Camille Long-Shore","","5:32.37PR","CO","Rocky Mountain","May 03","Front Range League Championships",2019
"5317","5212.","11","Caroline Pacer","","5:32.38PR","IL","West Chicago","Apr 25","West Chicago Invitational",2019
"5318","","10","Emily Gordon","","5:32.38","MI","Northville","Apr 13","Rockford Invite",2019
"5319","5214.","9","Lexi Foley","","5:32.39PR","TN","Farragut","Mar 16","Farragut Invitational",2019
"5320","","10","Mackenzie Duncan","","5:32.39PR","MO","Bolivar","May 18","MSHSAA Class 4 Sectional 1",2019
"5321","5216.","12","Amanda Espy","","5:32.40PR","MO","Westminster Christian","Apr 13","Rockwood Summit Corey Striebert",2019
"5322","5217.","11","Parker Lauer","","5:32.41PR","CA","Santa Monica","Mar 30","South Bay Championships",2019
"5323","","11","Erin Prendergast","","5:32.41","OH","Magnificat","Apr 06","Lexington Invitational",2019
"5324","5219.","9","Audrey Thronson","","5:32.42PR","WA","Lewis and Clark","May 10","District Qualifying Meet",2019
"5325","","10","Norah Courtney","","5:32.42PR","CA","Vacaville","Apr 30","MEL Championships",2019
"5326","","10","Elle Anderson","","5:32.42","VA","Hidden Valley","May 04","Cosmopolitan Invitational",2019
"5327","","10","Keegan Lisiecki","","5:32.42PR","NC","United Faith Christian Academy","May 18","NCISAA Division III Track and Field Championships",2019
"5328","","12","Charlotte Mueller","","5:32.42PR","WI","Clinton","May 04","McFarland Conference",2019
"5329","5224.","10","Daniella Hubble","","5:32.43PR","WA","Ingraham","Mar 28","INGRAHAM, BALLARD, CLEVELAND",2019
"5330","5225.","10","Lauren Buckley","","5:32.44PR","CA","Great Oak","Mar 23","APU Distance Meet of Champions",2019
"5331","","12","Cecilia Langlois","","5:32.44","CA","University Irvine","Mar 21","University v Portola",2019
"5332","","9","Kaylin Lacher","","5:32.44PR","AZ","Desert Mountain","Mar 29","The Ron Smith Classic",2019
"5333","","9","Mia Wagner","","5:32.44PR","NE","Fremont","Apr 22","Thunderbird Track & Field Invite",2019
"5334","5229.","10","Sarah Needham","","5:32.45PR","PA","Council Rock North","May 10","S.O.L. National Conference Championships",2019
"5335","","11","Liz Edler","","5:32.45PR","ID","Filer","May 18","IHSAA 1A/2A/3A Championships",2019
"5336","","12","Ashlyn Hastings","","5:32.45PR","IN","Covenant Christian (Indpls)","May 03","Tiger Booster Invitational",2019
"5337","5232.","10","Alicia Helmer","","5:32.46PR","CA","St Ignatius","May 03","WCAL Finals",2019
"5338","5233.","9","Moriah Friedman","","5:32.47PR","FL","Citrus Park Christian","Apr 06","Chamberlain Distance Carnival",2019
"5339","5234.","10","Vanessa Garcia","","5:32.48PR","TX","Klein Forest","Apr 12","UIL 6A District 15",2019
"5340","","12","Brooke Martin","","5:32.48PR","PA","Central Bucks East","May 11","SOL Continental Conference Championships",2019
"5341","","12","Reagan McNally","","5:32.48","MI","Birmingham Seaholm","Apr 27","57th Annual Elmer Ball Oxford Invitational",2019
"5342","","11","Alyssa Lovett","","5:32.48PR","CA","Academy for Academic Excellence","May 04","CIF-SS Division 4 Prelims",2019
"5343","5238.","11","Brooke Aho","","5:32.49PR","MI","Dearborn Divine Child","May 24","2019 MITCA Division 2 Team State Meet",2019
"5344","","9","Linnea Onushco","","5:32.49PR","MT","Helena","May 18","Western Divisional AA",2019
"5345","","9","Makayla Koshmerl","","5:32.49PR","CA","Norte Vista","May 04","CIF-SS Division 2 Prelims",2019
"5346","5241.","10","Allison Bonham","","5:32.50PR","OK","Broken Arrow","May 11","OSSAA 6A State Championships",2019
"5347","","10","Brooke Holzworth","","5:32.50","NE","Scottsbluff","Apr 23","Best in the West Classic",2019
"5348","","10","Emma Finke","","5:32.50PR","TX","College Station","Mar 07","College Station Relays",2019
"5349","","12","Becky Laurence","","5:32.50","CA","Amador Valley","Mar 27","EBAL Amador Valley, Dublin, Livermore",2019
"5350","","11","Maya Krishnan","","5:32.50","CA","Yorba Linda","Mar 16","Asics / Triton Invitational",2019
"5351","","10","Ashlyn Anderson","","5:32.50PR","LA","Fontainebleau","Mar 15","FHS Andy Thiel Invitational 2019",2019
"5352","","9","Lexi Arambulo","","5:32.50PR","CA","Cathedral Catholic","Mar 21","Mira Mesa @ Cathedral Catholic",2019
"5353","","10","Madeline Harreld","","5:32.50PR","TN","Houston","Mar 30","Mississippi HS Invitational",2019
"5354","5249.","11","Jodi Cameron","","5:32.51PR","MT","Manhattan","May 25","Montana State AA/B Track Meet",2019
"5355","","12","Robbie Sue Espericueta","","5:32.51","TX","La Villa","Mar 23","RGVCA Meet of Champions-FINALS",2019
"5356","5251.","10","Annabelle Boudreau","","5:32.52PR","CA","Corona del Mar","Apr 13","Orange County Championships",2019
"5357","","12","Alexis Beggan","","5:32.52PR","CO","Fairview","Mar 23","Broomfield Shootout",2019
"5358","","11","Carolyn Brown","","5:32.52","FL","Boone","Mar 30","Boone Invitational",2019
"5359","","11","Christina Funk","","5:32.52PR","KS","Washburn Rural","May 03","Joe Schrag Invitational",2019
"5360","5255.","12","Alondra Guijarro","","5:32.53","CA","Knight","Mar 09","Simi Valley Invitational",2019
"5361","","10","Tigist Tesfaye","","5:32.53PR","CA","Deer Valley","May 11","NCS Tri-Valley Championship",2019
"5362","5257.","11","Elise Gray","","5:32.54","MI","Hudsonville","May 01","Rockford at Hudsonville",2019
"5363","","9","Bella Treglia","","5:32.54PR","PA","Northeastern","May 03","Hoka One One Henderson Invitational",2019
"5364","5259.","9","Madison Galetti","","5:32.55PR","CA","Clovis West","Feb 22","Buchanan Distance Classic",2019
"5365","","9","Cici Calhoun","","5:32.55PR","TX","St John's","Apr 05","Cooper Dragon Invitational",2019
"5366","","11","Morgan Vaden","","5:32.55","GA","St Pius X Catholic","Mar 09","Longhorn Stampede",2019
"5367","","12","Isabel Seay","","5:32.55","WI","Hamilton","May 03","Steinke Laser Coed Invitational",2019
"5368","5263.","11","Jennifer Aviles","","5:32.56PR","AL","Cullman","May 04","AHSAA 6A State Championships",2019
"5369","5264.","12","Kendall Drisko","","5:32.57","CA","Ramona","Apr 04","Ramona @ San Pasqual",2019
"5370","","9","Katie Senn","","5:32.57PR","CA","Bishop O'Dowd","Mar 02","15th Annual CSUS HS Track Classic",2019
"5371","","11","Piper Newton","","5:32.57PR","CA","Mira Costa","Mar 30","South Bay Championships",2019
"5372","","9","Alexis Huddin","","5:32.57PR","KS","St Thomas Aquinas","Apr 16","Mill Valley Invitational",2019
"5373","5268.","11","Ellie Guthrie","","5:32.58","CA","Campolindo","May 11","NCS Tri-Valley Championship",2019
"5374","","9","Jill Philbin","","5:32.58PR","WA","Ballard","May 02","N.HALE, BALLARD, BLANCHET",2019
"5375","","11","Margaret Froh","","5:32.58PR","WI","Milwaukee King","May 10","Cedarburg Girls Invite",2019
"5376","","12","Hannah VanderMeulen","","5:32.58PR","IL","Lane Tech","Mar 22","Lane Tech Len Jareczek Relays",2019
"5377","5272.","11","Marissa Banga","","5:32.59PR","VA","South Lakes","May 04","Nike Spring Invitational",2019
"5378","","10","Gina Owen","","5:32.59PR","WI","Stoughton","May 14","Badger South Conference Championship",2019
"5379","","11","Taylor Koeth","","5:32.59PR","AR","Greenwood","Apr 26","5A West Conference Championships",2019
"5380","","10","Catherine Breault","","5:32.59PR","GA","St Pius X Catholic","Mar 09","Longhorn Stampede",2019
"5381","","9","Natasja Beijen","","5:32.59","TX","Conroe The Woodlands","Mar 01","Stafford Spartan Relays",2019
"5382","5277.","11","Sarah Humphreys","","5:32.61","WA","Lewis and Clark","Apr 18","GSL #2 CV, U-High, LC",2019
"5383","","11","Samantha Ulloa","","5:32.61","CA","Serrano","Apr 13","Inland Empire Championships",2019
"5384","","12","Yorkabel Gebrehiwot","","5:32.61PR","CA","Hoover","Apr 12","Sanger Metric Classic",2019
"5385","5280.","12","Sadie Haymond","","5:32.62PR","CO","Arvada West","May 04","4A/5A Jeffco League Finals",2019
"5386","","12","Emily Alexander","","5:32.62","MD","South Hagerstown","Apr 13","14th Annual Viking Invitational",2019
"5387","","10","Maddie Duffield","","5:32.62PR","NJ","Delran","May 18","Burlington County Divisional Championships",2019
"5388","","10","Emily Nau","","5:32.62PR","NE","Fremont","Apr 12","Fremont Invite",2019
"5389","","10","Gracie Bucher","","5:32.62PR","MN","Windom Area","Apr 05","MCC Rebel Relays",2019
"5390","5285.","10","Isabella Bufalini","","5:32.63PR","","Unattached","May 04","NCRunners Elite Invitational",2019
"5391","","11","Emily Longoria","","5:32.63PR","TX","Henrietta","Apr 15","UIL 3A Area 07/08",2019
"5392","5287.","11","Tessie Garcia","","5:32.64","TX","Weslaco East","Mar 29","Mid-Valley District Tune-UP Invitational",2019
"5393","5288.","10","Katie Watt","","5:32.65PR","NH","Concord","May 18","Londonderry R.E.A.L. Invitational",2019
"5394","","9","Grace Deines","","5:32.65PR","AZ","Sunrise Mountain","May 01","AIA Division II Championships",2019
"5395","","9","Ashton Powell","","5:32.65PR","WY","Cody","Apr 16","2019 Gary Benson (WY)",2019
"5396","","10","Arlene Magana","","5:32.65PR","CA","Corcoran","Apr 10","ESL 3 Woodlake",2019
"5397","5292.","11","Mya Hagerty","","5:32.66","IN","Bloomington North","Apr 06","Columbus North Invitational",2019
"5398","","11","Mia Trodden","","5:32.66PR","CA","South Torrance","Apr 25","Pioneer League Finals",2019
"5399","","11","Alexis Newbould","","5:32.66PR","MI","Mancelona","May 28","Gaylord Herald Times Meet of Champions",2019
"5400","","10","Camryn Curtis","","5:32.66PR","GA","Alexander","May 11","GHSA 6A State Championships",2019
"5401","","10","Sonia Goya","","5:32.66PR","NJ","Ridge","May 03","Ridge Twilight Meet #I Night of 1600s",2019
"5402","","12","Brooke Wilson","","5:32.66","NE","Giltner Public","Apr 23","Central Nebraska Track Championships",2019
"5403","","9","Mai Koyama","","5:32.66PR","CA","South Pasadena","Apr 05","Tiger Invite @ South Pasadena",2019
"5404","5299.","10","Lindsay James","","5:32.67PR","FL","Lawton Chiles","Mar 23","FSU Relays (HS)",2019
"5405","","9","Jannah Sheriff","","5:32.67PR","CA","Monta Vista","Mar 23","APU Distance Meet of Champions",2019
"5406","View Next Page 
                    (Total stats: 53,165)","View Next Page 
                    (Total stats: 53,165)","View Next Page 
                    (Total stats: 53,165)","View Next Page 
                    (Total stats: 53,165)","View Next Page 
                    (Total stats: 53,165)","View Next Page 
                    (Total stats: 53,165)","View Next Page 
                    (Total stats: 53,165)","View Next Page 
                    (Total stats: 53,165)",NA,2019
"5407","","","Athlete","","Mark","ST","Team","Date","Meet",2019
"5408","5301.","9","Peri Plantenberg","","5:32.68PR","CA","Homestead","Mar 09","Bellarmine Kiwanis K-Bell Track and Field Classic",2019
"5409","","10","Katie Trail","","5:32.68PR","CO","Middle Park","May 18","CHSAA State Track and Field Championship",2019
"5410","","10","Gabriella Berardi","","5:32.68PR","FL","Ponte Vedra","Mar 23","UNF Pre-State HS Meet",2019
"5411","","9","Kelly Tsun","","5:32.68PR","CA","Arcadia","Mar 28","Burbank HS v. Arcadia HS",2019
"5412","","9","Keira DeBoard","","5:32.68PR","CA","Great Oak","Apr 25","Southwestern League Championships",2019
"5413","5306.","10","Sayda Coleman","","5:32.69PR","VA","John Champe","Mar 16","Spartan Classic",2019
"5414","","9","Violet Barron","","5:32.69PR","CA","Harvard-Westlake","Apr 09","Harvard-Westlake and NDA at Loyola",2019
"5415","","9","Ella Henage","","5:32.69PR","KY","Oldham County","Mar 28","North Oldham Invitational",2019
"5416","","10","Gracyn Dwyer","","5:32.69PR","NC","Laney","Apr 06","Screaming Eagle Invitational",2019
"5417","5310.","9","Clara Anderson","","5:32.70PR","ID","Logos","May 18","IHSAA 1A/2A/3A Championships",2019
"5418","5311.","12","Leah Marville","","5:32.71PR","FL","Nature Coast Technical","Mar 01","Fivay Invitational",2019
"5419","","9","Allison Faerber","","5:32.71PR","MO","Festus","May 03","Hillsboro Invitational",2019
"5420","","9","Jaycee Page","","5:32.71PR","UT","Syracuse","May 08","Region 1 Championship",2019
"5421","5314.","10","Libby Geisness","","5:32.72","WI","Waukesha South","May 09","Classic 8 Conf. Championship",2019
"5422","","12","Jamie Levin","","5:32.72PR","CA","Burbank","Mar 16","Monrovia Wildcats Relays & Invitational",2019
"5423","5316.","8","Ella Bailey","","5:32.73","GA","Woodstock","Feb 09","Etowah Early Bird",2019
"5424","","9","Morgan Schmitt","","5:32.73PR","OH","Aurora","May 17","OHSAA D1 Northeast District - Austintown Fitch",2019
"5425","","11","Ciara Chaffee","","5:32.73PR","ID","Prairie","May 18","IHSAA 1A/2A/3A Championships",2019
"5426","5319.","11","Maddie Wayne","","5:32.74PR","ME","Brunswick","May 25","KVAC Championship",2019
"5427","","9","Gianna Cagliola","","5:32.74PR","PA","Pope John Paul II","May 03","Hoka One One Henderson Invitational",2019
"5428","","10","Lauren Charboneau","","5:32.74PR","PA","Freedom","May 03","Ridge Twilight Meet #I Night of 1600s",2019
"5429","5322.","12","Lizzie Naval","","5:32.75PR","SC","Summerville","Apr 04","Dorchester County Meet",2019
"5430","","11","Bella Jensen","","5:32.75PR","UT","Green Canyon","May 08","Region 12 Championships",2019
"5431","5324.","10","Sage Lancaster","","5:32.76","TX","Denton Ryan","Mar 08","Lewisville Max GoldSmith Relays",2019
