"","X1","X2","X3","X4","X5","X6","X7","X8","X9","year"
"2972","","11","Sierra Staatz","","1:00.02PR","KS","Tonganoxie","May 27","KSHSAA 4A State Championships",2017
"2973","","12","Riley Peragine","","1:00.02","CT","New Milford","May 30","CIAC CLASS L OTF CHAMPIONSHIP",2017
"2974","","9","Alena Williams","","1:00.02PR","OH","Austintown Fitch","May 26","OHSAA D1 Region 1",2017
"2975","2916.","9","Adison Spillett","","1:00.03","ID","Pocatello","May 12","4A District V/VI Championships",2017
"2976","","11","Jamaria Easley","","1:00.03","TX","Pflugerville","Apr 12","UIL 6A District 13 (Tu-W)",2017
"2977","","12","Nicole Smith","","1:00.03PR","MI","Grand Blanc","May 19","MHSAA LP Regional 09-1 @ Lake Orion",2017
"2978","","12","Reyna McFadden","","1:00.03","GA","Rockdale County","Apr 20","GHSA Region 8-AAAAAAA",2017
"2979","","9","Aurora Roberts","","1:00.03","MN","Tartan","May 25","MEC Conf. Championship",2017
"2980","","11","Anna Madden","","1:00.03","MA","Winchester","May 27","MIAA Eastern D-2 Championship",2017
"2981","","10","Julia Karsten","","1:00.03","TN","Mt. Juliet","Apr 11","Wilson County Championships",2017
"2982","","12","Rylee Wood","","1:00.03PR","UT","Riverton","May 20","UHSAA 5A State Track Championships",2017
"2983","","9","Jadae Barrett","","1:00.03PR","","Unattached","Jun 25","AAU Region 10 Qualifier",2017
"2984","","9","Colleen Linko","","1:00.03","NJ","Princeton","May 27","NJSIAA Sectionals - Central - Group 4",2017
"2985","","11","Sterling Simek","","1:00.03","PA","Franklin Regional","Apr 21","Butler Invitational",2017
"2986","2927.","12","Alexandra Patterson","","1:00.04","KY","Ryle","May 12","KHSAA 3A Region 5",2017
"2987","","9","Mackenzie Dries","","1:00.04","PA","Emmaus","May 17","PIAA District 11 AAA Championships",2017
"2988","","11","Josie Parham","","1:00.04PR","AL","American Christian","May 06","AHSAA 3A State Championships",2017
"2989","","11","Faith Wilson","","1:00.04","TN","Southwind","Apr 14","Houston Track Classic",2017
"2990","","9","Aubree Dewey","","1:00.04","KS","Plainville","May 27","KSHSAA 2A State Championships",2017
"2991","","9","Elizabeth Radke","","1:00.04PR","NY","Ward Melville","Apr 29","Westhampton Beach Invitational",2017
"2992","","12","Monraia Wilson","","1:00.04PR","IL","Hoffman Estates","Apr 28","Conant Girls Twilight Invitational",2017
"2993","","11","Serrena Hullum","","1:00.04PR","","Unattached","Jun 10","Golden West Invitational",2017
"2994","","9","Allison Taylor","","1:00.04","WI","St. Mary's Springs","Jun 03","WIAA D3 State Championships",2017
"2995","","10","Annie Gunderman","","1:00.04","MI","Portland St. Patrick","Jun 03","MHSAA LP D4 State Final",2017
"2996","","12","Kayla Bierschbach","","1:00.04","MI","Beal City","May 30","Mid-Michigan Meet of Champions (Formerly Morning Sun Meet)",2017
"2997","","11","Shannon Changizi","","1:00.04","CA","Lynbrook","Apr 18","Lynbrook @ Los Altos",2017
"2998","","9","Emma Langis","","1:00.04","CT","Ridgefield","May 06","Somers-Lions Invitation",2017
"2999","","10","Madison Wineman","","1:00.04PR","CA","Paso Robles","Apr 05","San Luis Obispo @ Paso Robles Dual Meet",2017
"3000","","10","Jordan Greenwood","","1:00.04PR","GA","Newton County","Apr 20","GHSA Region 8-AAAAAAA",2017
"3001","","11","Zaren Harris","","1:00.04PR","GA","Macon Central","Apr 29","GHSA 3A Section B",2017
"3002","2943.","12","Tori Koch","","1:00.05PR","ME","Presque Isle","Jun 03","MPA Class B State Championship",2017
"3003","","11","Jovanni Solis","","1:00.05","TX","McAllen Rowe","Apr 20","UIL 6A Area 29/30",2017
"3004","","11","Hollie Johnson","","1:00.05PR","IL","Pana","May 20","IHSA 1A Girls State Championships",2017
"3005","","10","Natalie Pope","","1:00.05","KY","St. Henry District","May 20","KHSAA Class 1A State Meet",2017
"3006","","12","Tianna Williams","","1:00.05PR","TX","Abilene","Apr 06","UIL 6A District 03 (W-Th)",2017
"3007","","10","Gabby Hentemann","","1:00.05","MI","Grand Haven","Apr 27","East Kentwood @ Grand Haven",2017
"3008","","9","Madison Smalley","","1:00.05","NV","Douglas","Apr 22","Carson Invite",2017
"3009","","10","Anna White","","1:00.05PR","NV","Whittell","May 20","NIAA 1A State Championships",2017
"3010","","10","Kortney Drake","","1:00.05","IA","Wilton","May 04","River Valley Conference Meet",2017
"3011","2952.","9","Siena Morlatt","","1:00.06PR","VA","Grassfield","Apr 19","Southeastern District Meet #2",2017
"3012","","12","Marina McDonough","","1:00.06","CA","San Clemente","Apr 20","San Clemente vs Mission Viejo",2017
"3013","","11","Ashley Wurtenberger","","1:00.06","KS","St James Academy","May 27","KSHSAA 5A State Championships",2017
"3014","","11","Maddie Ebert","","1:00.06","TX","Harmony (Big Sandy)","Apr 20","UIL 3A Area 15/16",2017
"3015","","11","Melanie Helder","","1:00.06","MI","Hudsonville","May 24","MetroHealth Sports Medicine Scholarship Invite",2017
"3016","","11","Olivia Verbeke","","1:00.06PR","WI","Fox Valley Lutheran","Jun 03","WIAA D2 State Championships",2017
"3017","","12","Catherine Christiansen","","1:00.06PR","ME","Lake Region","Jun 03","MPA Class B State Championship",2017
"3018","","10","Katy Neubert","","1:00.06","TN","Science Hill","May 13","TSSAA AAA Section 1",2017
"3019","","11","Seqouya Hunter","","1:00.06","GA","McEachern","Mar 04","Wolverine Invitational",2017
"3020","","11","Kaleah Florence","","1:00.06","FL","Belleview","Apr 29","FHSAA 3A Region 2 Championships",2017
"3021","","10","Krysten Holmes","","1:00.06","MO","Mary Institute-Country Day School","May 13","MSHSAA Class 4 District 3",2017
"3022","","12","Selena Canello","","1:00.06PR","PA","Keystone Oaks","Apr 28","South Fayette Invitational",2017
"3023","","12","Gina Kowalewicz","","1:00.06PR","IL","Downers Grove (North)","May 06","West Suburban Silver Girls Conference Championships",2017
"3024","","9","Alexis O'Malley","","1:00.06PR","MN","Buffalo","May 24","Mississippi 8 Conference Championships",2017
"3025","","10","Stephanie Tomkowich","","1:00.06PR","NJ","Toms River South","May 13","Ocean County Championships",2017
"3026","","12","Haley Moore","","1:00.06PR","AL","Foley","Mar 04","McGill-Toolen/ Angelo Harris Invitational",2017
"3027","","12","Courtney Ekness","","1:00.06PR","TX","Conroe The Woodlands","Apr 13","UIL 6A District 12 (Tu, Th)",2017
"3028","2969.","10","Kayla Mccullough","","1:00.07PR","FL","Wharton","Apr 08","Steinbrenner Invitational",2017
"3029","","12","Cailen McGee","","1:00.07PR","GA","North Cobb Comp","Mar 30","Allatoona Meet",2017
"3030","","8","Shelby Cothron","","1:00.07PR","KY","Pulaski County","May 13","KHSAA 3A Region 7",2017
"3031","","11","Daejah Majette","","1:00.07PR","VA","First Colonial","May 20","VHSL Conference 1",2017
"3032","","10","Ashten Loeks","","1:00.07","CO","Elizabeth","May 20","CHSAA 3A State Championships",2017
"3033","","10","Anaya Smith","","1:00.07PR","TN","Raleigh-Egypt","May 18","TSSAA A-AA West Sectional",2017
"3034","","10","Anna Shults","","1:00.07PR","CO","Peak To Peak","May 05","3A Metropolitan League Championships",2017
"3035","","10","Anna Jennissen","","1:00.07","MN","St Louis Park","Jun 01","MSHSL Section 6AA",2017
"3036","","12","Melissa Lein","","1:00.07PR","NJ","Midland Park","May 27","NJSIAA Sectionals - North I - Group 1",2017
"3037","","11","Nicole Bertollo","","1:00.07PR","NJ","Hawthorne","May 27","NJSIAA Sectionals - North I - Group 1",2017
"3038","","11","Taylor Krone","","1:00.07PR","MN","Anoka","May 19","Class AAA True Team Championships",2017
"3039","","11","Savannah Milner","","1:00.07PR","CA","Arlington","May 03","Inland Valley League - Finals",2017
"3040","","9","Daejah Eddings","","1:00.07PR","TN","Southwind","Apr 14","Houston Track Classic",2017
"3041","","11","De'Avion Nesbitt","","1:00.07","SC","Summerville","Apr 01","Father Kelly Classic",2017
"3042","","12","Shania Evans","","1:00.07PR","GA","McEachern","Feb 11","New Manchester Season Opener",2017
"3043","2984.","10","Kaitlyn Conter","","1:00.08PR","NY","Monroe-Woodbury","May 12","Friendship Games",2017
"3044","","10","Anna Ayd","","1:00.08","MN","Hill-Murray","May 25","MEC Conf. Championship",2017
"3045","","12","Emma Burleigh","","1:00.08PR","MA","Hingham","May 27","MIAA Eastern D-2 Championship",2017
"3046","","10","Erin Buquicchio","","1:00.08","NJ","Pascack Hills","May 27","NJSIAA Sectionals - North I - Group 2",2017
"3047","","11","Alexia Perez","","1:00.08","NJ","West Essex Regional","May 27","NJSIAA Sectionals - North I - Group 3",2017
"3048","","11","Tara Lyons","","1:00.08PR","NJ","Academy Of The Holy Angels","May 27","NJSIAA Sectionals - North II - Non-Public A",2017
"3049","","10","Shenequa Campbell","","1:00.08PR","CT","Bloomfield","Jun 01","CIAC CLASS S OTF CHAMPIONSHIP",2017
"3050","","11","Gabi Joubert","","1:00.08","WA","Charles Wright Academy","May 27","WIAA 1A, 2B, 1B State Championship Meet",2017
"3051","","12","Shantel Henry","","1:00.08PR","AZ","Thunderbird","Apr 20","Glendale Union District Meet",2017
"3052","","11","Emily Young","","1:00.08PR","NY","West Genesee","May 24","Section III Class AA Championships",2017
"3053","","11","Amanda Udabor","","1:00.08PR","TX","Lewisville","Apr 13","UIL 6A District 05 (W-Th)",2017
"3054","","11","Briana Stephenson","","1:00.08PR","IN","Cascade","May 23","IHSAA Girls Regional 8 (Lafayette Jefferson)",2017
"3055","","12","Mya Marshall","","1:00.08","CA","Great Oak","Apr 27","Vista Murrieta Vs Great Oak",2017
"3056","","9","Sarah Richmond","","1:00.08","FL","Trinity Catholic","Apr 01","The Villages Buffalo Invitational",2017
"3057","","11","Brycelyn Whitman","","1:00.08PR","AZ","Pinnacle","Apr 19","Paradise Valley District Meet",2017
"3058","","12","Lidia Vizueta","","1:00.08PR","TX","Cedar Hill","Apr 13","UIL 6A District 07 (W-Th)",2017
"3059","","11","Alicia Wilder","","1:00.08PR","TX","Killeen Harker Heights","Apr 06","UIL 6A District 08 (W-Th)",2017
"3060","View Next Page 
                    (Total stats: 64,974)","View Next Page 
                    (Total stats: 64,974)","View Next Page 
                    (Total stats: 64,974)","View Next Page 
                    (Total stats: 64,974)","View Next Page 
                    (Total stats: 64,974)","View Next Page 
                    (Total stats: 64,974)","View Next Page 
                    (Total stats: 64,974)","View Next Page 
                    (Total stats: 64,974)",NA,2017
"3061","","","Athlete","","Mark","ST","Team","Date","Meet",2017
"3062","3001.","17-18","Raven Tatum","","1:00.08PR","MI","Michigan Mustangs TC","Jul 02","AAU Region 12 National Qualifier",2017
"3063","3002.","11","Jaylen Hogue","","1:00.09PR","TX","North Crowley","Mar 10","North Crowley Malachi Relays",2017
"3064","","9","Karen Ekure","","1:00.09PR","NY","Baldwinsville Central","May 20","Cicero-North Syracuse Invitational",2017
"3065","","10","Kanesheaira Johnson","","1:00.09PR","FL","Raines","Feb 24","Danny Brown Invitational",2017
"3066","","11","Mackenzie Bland","","1:00.09PR","CA","Nipomo","Apr 01","West Coast Relays",2017
"3067","","10","Jane McLoughlin","","1:00.09","CA","Napa","May 11","MEL Championships",2017
"3068","","12","Nyoki Jones","","1:00.09","NJ","Snyder","May 27","NJSIAA Sectionals - North II - Group 3",2017
"3069","","10","Natalia Cervantes","","1:00.09","CA","Mira Costa","Apr 19","Bay League Meet (Mira Costa, Redondo)",2017
"3070","","10","Nellie Kone","","1:00.09","SC","James Byrnes","Apr 27","SCHSL Region 3-5A",2017
"3071","","12","Myhia Metzenberg","","1:00.09PR","MT","Custer County","May 02","Midland Roundtable Top Ten",2017
"3072","","9","Emma Strickland","","1:00.09PR","MD","Catoctin","May 27","MPSSAA 2A State Championship (Th, Sa)",2017
"3073","","10","Maicie Brown","","1:00.09PR","OK","Weatherford","Apr 14","Chisholm Invitational",2017
"3074","","9","Sara Reifenrath","","1:00.09","NE","Cedar Catholic","May 20","NSAA Class C State Championship (F-Sa)",2017
"3075","","10","Taygin DeHart","","1:00.09PR","UT","Olympus","Apr 15","Taylorsville Invitational",2017
"3076","","9","Karagan Bulger","","1:00.09","NJ","Southern Regional","May 13","Ocean County Championships",2017
"3077","3016.","10","Emme Leavitt","","1:00.10","UT","Dixie","May 20","UHSAA 3A State Track Championships",2017
"3078","","11","AnaLeah Overbey","","1:00.10PR","VA","Tabb","May 18","VHSL Conference 27",2017
"3079","","12","Sataya Gordon","","1:00.10","NJ","Lawrence (NJ)","May 27","NJSIAA Sectionals - Central - Group 3",2017
"3080","","12","Alyssa Caldera","","1:00.10","CA","Mission College Prep Catholic","Apr 29","2017 PAC8 Championships",2017
"3081","","10","Avery Jones-taylor","","1:00.10","IN","Princeton Community","Jun 03","IHSAA Girls State Championships",2017
"3082","","12","Solange Wright","","1:00.10","NY","Cardinal Spellman","May 27","CHSAA Intersectional Championship",2017
"3083","","11","Annie Karach","","1:00.10PR","NJ","Cresskill","May 27","NJSIAA Sectionals - North I - Group 1",2017
"3084","","12","Sydney Rogers","","1:00.10","MO","McCluer North","Apr 08","Timberland Wolfpack Invitaional",2017
"3085","","9","Calli Davis","","1:00.10","SD","Elk Point-Jefferson","May 27","SDHSSA Class A State Championships",2017
"3086","","11","Kirsten Bradley","","1:00.10PR","MA","North Reading","May 28","MIAA Division 4 State Class Meet",2017
"3087","","11","Ellie Crandall","","1:00.10PR","MI","Davison","May 19","MHSAA LP Regional 10-1 @ Saginaw Heritage",2017
"3088","","12","Olivia Badami","","1:00.10","NE","Lincoln Southwest","Apr 14","Fremont Invite",2017
"3089","","10","Garionna Pearl","","1:00.10","MO","Raymore-Peculiar","May 13","MSHSAA Class 5 District 6",2017
"3090","","11","Imani Parker","","1:00.10","CA","Cosumnes Oaks","May 12","Capital Valley Conference Finals",2017
"3091","","9","Catie Beck","","1:00.10PR","TX","St John's","Apr 29","SPC Championships (F-Sa)",2017
"3092","","11","Asia Mcmillon","","1:00.10","FL","American Heritage","Apr 07","Dade Christian Last Chance Meet",2017
"3093","","15-16","Kennedy Smith","","1:00.10","IL","Waukegan Invaders","Jun 10","Kankakee Track Club Just Kickin' Invitational",2017
"3094","3033.","11","Naomi Summers","","1:00.11PR","CA","Oxnard","May 05","Pacific View League Finals",2017
"3095","","9","Azaria Malone","","1:00.11","AL","Saint John Paul II","Apr 29","AHSAA 5A Sectional 4",2017
"3096","","12","Aisha Brown","","1:00.11","VA","Patriot","May 26","VHSL Group 6A North Regional",2017
"3097","","10","Rachel Taylor","","1:00.11","TX","Tyler HEAT","Apr 06","East Texas Private School Championship",2017
"3098","","9","Soleil Tseng","","1:00.11PR","MA","Belmont","May 28","MIAA D3 Meet",2017
"3099","","11","Shaiann John","","1:00.11","NY","Erasmus Hall","Apr 15","PSAL Outdoor Track & Field Season Opener",2017
"3100","","12","Victoria Kirkwood","","1:00.11PR","MI","North Branch","Jun 03","MHSAA LP D2 State Final",2017
"3101","","11","Gabriella Lozano","","1:00.11","VA","West Springfield","Apr 13","Leslie Sherman Memorial Invitational",2017
"3102","","10","Hannah Ohman","","1:00.11PR","OH","St Thomas Aquinas","May 26","OHSAA D3 Region 9",2017
"3103","","12","Keturah Jones","","1:00.11PR","MO","Living Word Christian","May 13","MSHSAA Class 3 District 3",2017
"3104","","8","Heidi Sumsion","","1:00.11","UT","Springville","May 12","Nebo Junior High District Finals",2017
"3105","3044.","12","Emi Higgins","","1:00.12PR","NV","Bishop Manogue","May 13","NIAA Northern 1A-4A Regionals (Finals)",2017
"3106","","12","Lauren Buchanon","","1:00.12PR","KY","Eastern","Apr 15","Johnny Conn Invitational",2017
"3107","","9","Morgan Snow","","1:00.12","VA","North Stafford","Apr 12","Commonwealth District #5",2017
"3108","","9","Charisma Smith","","1:00.12","WA","Puyallup","May 20","WCD3/SWD4",2017
"3109","","12","Shanell Baglini","","1:00.12","PA","Athens Area","May 20","PIAA District 4 AA Championships",2017
"3110","","12","Yasmen Hatcher","","1:00.12PR","AZ","Barry Goldwater","Apr 18","Deer Valley District Championships",2017
"3111","","10","Gabrielle Johnston","","1:00.12PR","FL","Spruce Creek","Apr 19","FHSAA 4A District 2 Championships",2017
"3112","","12","Amelia Strahan","","1:00.12PR","CA","Vista Murrieta","Apr 20","Vista Murrieta Vs Temecula Valley",2017
"3113","","12","Imani Hanson","","1:00.12PR","TX","El Paso Andress","Mar 31","Riverside Invitational",2017
"3114","","12","Julia Clark","","1:00.12","OR","Valley Catholic","May 03","Tillamook/Seaside/Banks @ VC",2017
"3115","","12","Janelle Pottinger","","1:00.12PR","NY","Benjamin Cardozo","May 28","PSAL City Championship",2017
"3116","","11","Mackenzie Prezume","","1:00.12","NJ","Bloomfield","Jun 03","NJSIAA Group 4 Championships",2017
"3117","","11","Zion Green","","1:00.12PR","AZ","Millennium","Apr 13","14th Annual Hohokam Invitational",2017
"3118","","10","Alyssa Mae Antolin","","1:00.12PR","HI","Maui","Mar 03","Mil Meet #2",2017
"3119","","11","Ava Peterson","","1:00.12PR","CA","El Molino","May 20","NCS Redwood Empire Area Championship",2017
"3120","","11","Emma Brown","","1:00.12PR","IN","Evansville Central","May 23","IHSAA Girls Regional 3 (Evansville Central)",2017
"3121","","10","Ariana Garcia","","1:00.12","TX","Chisholm Trail","Apr 06","UIL 5A District 06 (W-Th)",2017
"3122","","10","Madelyn Vonderfecht","","1:00.12PR","MO","Lathrop","May 13","MSHSAA Class 2 Sectional 4",2017
"3123","","-","Eronda Doss","","1:00.12PR","GA","Hampton","Mar 30","Henry County Championship",2017
"3124","3063.","12","Tori Anderson","","1:00.13PR","NM","Eldorado","Apr 08","Jaguar Invite",2017
"3125","","12","Sarah Mackin","","1:00.13PR","NM","Cleveland","Mar 17","Buddy Robertson (Red Division)",2017
"3126","","11","Tiara Beverly","","1:00.13","IL","Calumet City (Thornton Fractional North)","May 04","South Suburban Blue Conference",2017
"3127","","-","Ka'Mauri Humes","","1:00.13","SC","St James","May 06","SCHSL AAAA Qualifier",2017
"3128","","12","Jessi Lindstrom","","1:00.13PR","MI","Flushing","May 30","Norb Badar Invitational",2017
"3129","","10","Maygan Bellamy","","1:00.13PR","IN","Warsaw Community","May 16","IHSAA Girls Sectional 32 (Warsaw)",2017
"3130","","11","Abby Gostomski","","1:00.13","NY","Cattaraugus-Little Valley Center","May 19","Super 8 Meet of Champions",2017
"3131","","12","Zoe Beitzinger","","1:00.13PR","OH","Walnut Hills","May 19","OHSAA D1 Southwest District - Mason",2017
"3132","","11","Elizabeth Cummings","","1:00.13PR","NJ","Montclair","May 20","Essex County Championships",2017
"3133","","11","Jabriana Jemison","","1:00.13","AL","LAMP","Apr 15","Mountain Brook Invitational",2017
"3134","","12","Rachel Sargent","","1:00.13PR","OH","Ohio Valley Christian","Mar 24","Paul Wood",2017
"3135","3074.","12","Caitlin Whitman","","1:00.14PR","MA","Mansfield","May 21","Hockomock Championships",2017
"3136","","12","Kylee Erwin","","1:00.14PR","CA","Mission Viejo","May 06","South coast league finals",2017
"3137","","10","Ashanti Griffin","","1:00.14","OH","Beachwood","May 20","OHSAA D2 Northeast District - Perry",2017
"3138","","11","Lauren Nigro","","1:00.14PR","PA","Archbishop Carroll (PA)","May 06","Girls Delco Championships",2017
"3139","","12","Molly Powers","","1:00.14PR","NJ","Mahwah","May 27","NJSIAA Sectionals - North I - Group 2",2017
"3140","","12","Mia Nahom","","1:00.14PR","CT","New Milford","May 23","South West Conference Outdoor Track and Field Championship",2017
"3141","","11","Rachel Fleischer","","1:00.14PR","CT","Derby","May 23","Naugatuck Valley League Outdoor Track and Field Championship",2017
"3142","","12","Anne Leahy","","1:00.14PR","MA","Bishop Feehan","May 13","MSTCA Girls Invitational",2017
"3143","","11","Lacie Hull","","1:00.14","WA","Central Valley","May 13","3A/4A GSL/MCC Bi-District Championships",2017
"3144","","12","Jennifer Tregillies","","1:00.14PR","NJ","Middletown South","May 10","Monmouth County Championships",2017
"3145","","11","Jena Hahlbeck","","1:00.14PR","MO","Park Hill","Apr 22","Kansas Relays",2017
"3146","","12","Kelsey McLaurin","","1:00.14","IL","Barrington","Apr 08","Homewood-Flossmoor Girls Invitational",2017
"3147","","12","Jasmine Reese","","1:00.14PR","GA","McEachern","Apr 15","McEachern Invitational",2017
"3148","","10","Kaelyn Carter","","1:00.14","MD","Baltimore City College","Apr 15","Bullis Bulldog Invitational",2017
"3149","","10","Ty'Asia Coleman","","1:00.14PR","TX","Saginaw","Apr 06","UIL 5A District 06 (W-Th)",2017
"3150","","12","Kelsey Schultz","","1:00.14PR","AZ","Fountain Hills","Mar 07","13th ANNUAL NPA SKYDOME CLASSIC",2017
"3151","3090.","9","Chayil Hinton","","1:00.15","CA","Bentley Upper","May 20","NCS ""Class A"" Championship",2017
"3152","","10","Eden Schumaker","","1:00.15","ID","Moscow","May 12","4A/5A District Championships IEL",2017
"3153","","10","Kamryn Mccall","","1:00.15","OK","Putnam City","May 06","OSSAA 5A-6A Regional - Norman",2017
"3154","","12","Alexis Staib","","1:00.15PR","NJ","Audubon","May 27","NJSIAA Sectionals - South - Group 1",2017
"3155","","10","Erin O'Donnell","","1:00.15","ME","York","Jun 03","MPA Class B State Championship",2017
"3156","","11","Tori Glazier","","1:00.15","SD","Custer","Apr 29","2017 Black Hills Track Classic",2017
"3157","","11","Itzel Villagran","","1:00.15PR","NM","Manzano","May 12","NMAA 6A State Championship",2017
"3158","","12","Sage Allen","","1:00.15","UT","Olympus","May 11","Region 6 Championship",2017
"3159","","10","Kennedy Flanagan","","1:00.15PR","TX","Winnie East Chambers","Apr 10","UIL 3A District 23 Meet",2017
"3160","","12","Felecia Hayes","","1:00.15PR","VA","Grassfield","Apr 01","CNU HS Captain's Classic",2017
"3161","","11","Dijon Clark","","1:00.15","LA","Karr, Edna","Mar 11","River Parish Relays",2017
"3162","View Next Page 
                    (Total stats: 64,974)","View Next Page 
                    (Total stats: 64,974)","View Next Page 
                    (Total stats: 64,974)","View Next Page 
                    (Total stats: 64,974)","View Next Page 
                    (Total stats: 64,974)","View Next Page 
                    (Total stats: 64,974)","View Next Page 
                    (Total stats: 64,974)","View Next Page 
                    (Total stats: 64,974)",NA,2017
"3163","","","Athlete","","Mark","ST","Team","Date","Meet",2017
"3164","3101.","17-18","Lauren Powell","","1:00.15PR","PA","St. Luke Spirit Track","Jun 18","USATF Mid-Atlantic Junior Olympic Association Championships",2017
"3165","","12","Paige Moser","","1:00.15PR","ID","Preston","May 12","4A District V/VI Championships",2017
"3166","","11","Ava Sousa","","1:00.15PR","MI","Sparta","Jun 03","MHSAA LP D2 State Final",2017
"3167","3104.","12","Dana Webb","","1:00.16PR","NJ","Ramsey","May 27","NJSIAA Sectionals - North I - Group 2",2017
"3168","","12","Crystal Lichtenberger","","1:00.16PR","NJ","Hasbrouck Heights","May 27","NJSIAA Sectionals - North I - Group 1",2017
"3169","","11","Isabella Mendoza","","1:00.16PR","CA","Mayfield","Mar 25","Calvin Small Schools Invitational",2017
"3170","","12","Jadyn Lewis","","1:00.16","AR","Bryant","Mar 14","Hornet Relays",2017
"3171","","10","Maya Lorenzana","","1:00.16PR","AZ","Liberty","Apr 06","38th Sun Angel Track Classic",2017
"3172","","9","Olivia Sousa","","1:00.16","MA","Newburyport","May 28","MIAA Division 4 State Class Meet",2017
"3173","","11","Jahleah Harris","","1:00.16","CT","Bloomfield","Jun 01","CIAC CLASS S OTF CHAMPIONSHIP",2017
"3174","","9","Lizzie Shepard","","1:00.16PR","OK","Vinita","Apr 24","Verdigris Valley HS Conference",2017
"3175","","10","Agrienana Matthewson","","1:00.16PR","NY","Elmira","Jun 01","NYSPHSAA Section 4 State Qualifier",2017
"3176","","10","Isha Hawkins","","1:00.16","NC","Mallard Creek","Apr 04","Independence Meet #1",2017
"3177","","11","Keeley Murphy","","1:00.16PR","CA","Carondelet","Apr 19","EBAL Dual DLS/CHS v Dougherty Valley",2017
"3178","","9","Maliha Crockett","","1:00.16","TX","Corpus Christi Carroll","Apr 12","UIL 5A District 30 (M,W)",2017
"3179","","11","Hope Thiel","","1:00.16","KS","Frederic Remington-Whitewater","May 19","KSHSAA 3A Regional #13",2017
"3180","","11","Megan Mattson","","1:00.16PR","CA","Sage Creek","Apr 13","Carlsbad vs Sage Creek",2017
"3181","","11","Caitlin Smyth","","1:00.16","MN","Minneapolis Southwest","May 25","Minneapolis City Conference",2017
"3182","","11","Kristen McLeod","","1:00.16PR","NY","Massapequa","Jun 02","NYSPHSAA Section 8 State Qualifier",2017
"3183","","10","Kayla Cripps","","1:00.16","IA","West Marshall","May 20","IHSAA 2A State Championships",2017
"3184","","9","Katelyn Kitzinger","","1:00.16","WI","Marinette","Jun 03","WIAA D2 State Championships",2017
"3185","","9","Asjah Harris","","1:00.16PR","KS","Lawrence","Apr 22","Kansas Relays",2017
"3186","","9","Margo Schoesler","","1:00.16PR","WA","Mead","May 21","2017 MCC/GSL Regional",2017
"3187","","9","Lizzie Martell","","1:00.16","VT","Essex","Jun 03","VPA D1 State Championships",2017
"3188","","10","Elizabeth Bader","","1:00.16","DE","Padua","May 12","New Castle County Championships",2017
"3189","","11","Brooke Rayner","","1:00.16PR","OK","Pond Creek-Hunter","May 06","OSSAA 1A State Championships",2017
"3190","3127.","10","Gabbie Beneducci","","1:00.17","NJ","North Hunterdon","May 27","NJSIAA Sectionals - North II - Group 4",2017
"3191","","9","Lauren Carter","","1:00.17","OH","Bellefontaine","May 27","OHSAA D2 Region 8",2017
"3192","","9","Julia Bajt","","1:00.17","MI","Spring Lake","May 24","West Michigan Meijer All-Star Track Meet",2017
"3193","","12","Danielle Whitaker","","1:00.17","UT","Millard","May 20","UHSAA 2A State Track Championships",2017
"3194","","11","Marnelle Salie","","1:00.17PR","CA","Oakdale","May 19","Sac Joaquin Section DII-III Finals",2017
"3195","","10","Kaylea Hartman","","1:00.17PR","WA","Selah","May 19","2A District 5/6/7 Regional Qualifier",2017
"3196","","10","Rylee Donaldson","","1:00.17PR","PA","Salisbury Township","May 17","PIAA District 11 AA Championships",2017
"3197","","11","Chalae Wolters","","1:00.17PR","WA","Squalicum","May 12","Wesco 3A South - Day 2",2017
"3198","","11","Kacee Hooker","","1:00.17","VA","Cosby","May 20","VHSL Conference 3",2017
"3199","","10","Lauren Krause","","1:00.17","WA","Cedarcrest","May 19","2A Dist 1&2 Bi-District Meet Day 2 - OFFICIAL",2017
"3200","","12","Tamara Donley","","1:00.17PR","AL","Wetumpka","May 06","AHSAA 6A State Championships",2017
"3201","","12","Alexa Arthun","","1:00.17","MT","Manhattan","May 06","Butte Invite",2017
"3202","","9","Ally Korte","","1:00.17","NE","Lincoln Christian","May 11","District C-2",2017
"3203","","10","Mikayla Turner","","1:00.17","SC","Spring Valley","Apr 27","SCHSL Region 5-5A",2017
"3204","","11","Hailey Hinkle","","1:00.17PR","NV","Lowry","May 13","NIAA Northern 1A-4A Regionals (Finals)",2017
"3205","","11","Madison Bower","","1:00.17","CA","Strathmore","Apr 21","Sierra Pacific Golden Bear Invitational",2017
"3206","","11","Marilyn Schonhard","","1:00.17","MI","Jackson Lumen Christi","Apr 25","Lumen Christi at Hastings",2017
"3207","","10","Rebekah Miller","","1:00.17","OR","North Salem","Mar 22","North Salem at Forest Grove",2017
"3208","","12","Lorraine Estrada","","1:00.17","TX","McAllen Rowe","Apr 12","UIL 6A District 30 (Tu-W)",2017
"3209","","12","Hillary Smith","","1:00.17PR","TX","Arlington Martin","Apr 12","UIL 6A District 04 (Tu-W)",2017
"3210","","12","Lauren Biggs","","1:00.17","MI","Ludington","Apr 11","MCC, WMC @ Ludington",2017
"3211","","9","Anna Witsoe","","1:00.17","TN","Knoxville Catholic","May 03","KIL Championships",2017
"3212","3149.","11","Katie Nimrod","","1:00.18PR","IA","Decorah","May 04","NEIC Meet",2017
